年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2020/12/11,31,7.16,9.39,5.47,5.47,6.57,73400,89
2020/12/11,32,7.65,10.02,6.01,6.01,6.99,117300,89
2020/12/11,33,7.46,10.46,6.36,6.57,7.86,109800,95
2020/12/11,34,10.67,10.68,7.20,8.04,8.37,98600,90
2020/12/11,35,10.87,10.88,7.20,8.02,8.53,99800,81
2020/12/11,36,8.54,10.92,7.50,8.56,8.55,100650,94
2020/12/11,37,9.26,10.68,7.20,8.55,8.21,81900,85
2020/12/11,38,8.54,10.40,7.00,8.54,7.86,73050,84
2020/12/11,39,8.54,8.95,6.74,8.54,7.98,140350,94
2020/12/11,40,7.74,8.58,6.64,7.16,7.22,73950,77
2020/12/11,41,8.00,8.77,6.94,7.03,7.64,70500,70
2020/12/11,42,7.57,8.37,6.34,6.96,6.98,61800,79
2020/12/11,43,7.14,8.20,5.78,6.38,6.55,94200,71
2020/12/11,44,7.02,7.82,5.43,6.65,6.45,61500,70
2020/12/11,45,7.01,8.42,6.13,6.50,6.79,106650,88
2020/12/11,46,6.96,6.96,6.16,6.60,6.65,212450,88
2020/12/11,47,6.93,6.93,5.85,6.29,6.03,154700,83
2020/12/11,48,6.80,6.80,5.76,6.26,6.03,151350,73
2020/12/12,1,6.01,6.68,4.67,6.34,5.86,50550,38
2020/12/12,2,6.12,6.67,5.20,5.78,5.87,22300,33
2020/12/12,3,5.94,6.27,5.20,5.20,5.33,40550,34
2020/12/12,4,6.04,8.75,5.20,5.20,5.24,38600,30
2020/12/12,5,5.91,7.00,5.20,5.20,6.09,30200,34
2020/12/12,6,6.78,7.00,5.20,5.20,5.86,19900,34
2020/12/12,7,6.88,6.88,5.66,6.51,6.27,52100,40
2020/12/12,8,7.90,7.90,5.70,7.41,7.07,71550,37
2020/12/12,9,8.10,8.10,6.01,7.61,7.29,74100,28
2020/12/12,10,6.81,7.02,6.01,6.51,6.40,40750,28
2020/12/12,11,6.81,6.81,6.01,6.30,6.46,66850,45
2020/12/12,12,6.81,7.50,6.01,6.61,6.55,82900,38
2020/12/12,13,6.82,6.96,5.00,6.71,6.67,83250,42
2020/12/12,14,6.86,7.00,6.00,6.00,6.75,134350,56
2020/12/12,15,7.85,8.00,6.50,7.00,6.81,165100,72
2020/12/12,16,7.27,10.00,6.50,6.69,6.97,190800,93
2020/12/12,17,6.93,7.69,6.00,6.00,6.95,82050,47
2020/12/12,18,6.93,7.57,6.00,6.00,6.96,94350,46
2020/12/12,19,6.81,7.57,4.80,4.80,6.53,97050,58
2020/12/12,20,6.46,7.57,4.18,5.50,6.20,117300,61
2020/12/12,21,5.75,7.00,5.00,5.50,5.98,112350,41
2020/12/12,22,7.00,7.00,4.79,5.39,5.80,117800,63
2020/12/12,23,7.00,7.00,4.67,5.87,5.52,126800,55
2020/12/12,24,4.78,6.21,4.35,4.66,5.42,148650,60
2020/12/12,25,4.88,6.00,4.53,4.62,5.12,139450,58
2020/12/12,26,4.86,6.00,4.18,4.60,5.01,145200,67
2020/12/12,27,5.73,7.50,5.10,5.63,6.26,232800,104
2020/12/12,28,6.90,7.65,5.10,6.10,6.30,254150,108
2020/12/12,29,6.97,8.33,4.57,8.33,6.47,389000,150
2020/12/12,30,6.51,7.71,4.79,7.71,6.43,257100,118
2020/12/12,31,7.13,7.13,4.50,7.11,6.62,153600,93
2020/12/12,32,6.90,7.64,5.35,6.90,6.87,203100,112
2020/12/12,33,6.99,7.57,6.00,7.09,6.91,161250,101
2020/12/12,34,7.24,7.57,6.00,7.34,7.04,127500,84
2020/12/12,35,7.19,10.00,6.00,7.23,8.32,120350,86
2020/12/12,36,8.09,10.00,6.60,7.21,8.83,128000,87
2020/12/12,37,8.47,10.00,6.60,7.47,8.75,143650,81
2020/12/12,38,9.83,10.00,6.60,7.73,9.14,148950,78
2020/12/12,39,9.83,10.00,6.63,6.92,7.76,120900,81
2020/12/12,40,7.19,9.00,6.19,6.92,7.36,126700,69
2020/12/12,41,7.05,8.00,6.38,7.03,7.13,121750,76
2020/12/12,42,6.97,8.00,6.22,7.03,7.08,137600,69
2020/12/12,43,6.87,7.09,6.03,6.40,6.84,328250,117
2020/12/12,44,6.84,7.97,5.00,6.34,6.83,577400,191
2020/12/12,45,6.88,7.00,5.35,6.41,6.64,189750,103
2020/12/12,46,6.83,6.89,6.05,6.32,6.66,97850,68
2020/12/12,47,6.84,7.00,6.07,6.34,6.72,154400,86
2020/12/12,48,6.79,6.79,5.96,6.13,6.54,187850,96
2020/12/13,1,5.26,6.00,4.63,4.63,4.90,5300,9
2020/12/13,2,5.10,6.00,4.91,4.91,5.54,18650,20
2020/12/13,3,6.00,6.00,4.74,4.90,4.89,6450,10
2020/12/13,4,6.00,6.00,4.73,5.41,4.98,5200,11
2020/12/13,5,6.51,6.51,5.05,5.54,5.78,4550,19
2020/12/13,6,6.51,6.51,5.35,5.35,5.85,3900,13
2020/12/13,7,6.15,6.15,5.35,5.35,5.60,4900,13
2020/12/13,8,6.96,6.96,5.35,5.35,5.97,4550,16
2020/12/13,9,7.61,7.61,5.91,6.59,6.85,4900,12
2020/12/13,10,6.58,6.58,6.10,6.10,6.38,5100,15
2020/12/13,11,7.19,7.19,6.68,6.68,6.82,4650,11
2020/12/13,12,5.21,6.51,5.21,6.00,5.91,16950,22
2020/12/13,13,6.10,6.47,5.78,6.45,6.22,58200,29
2020/12/13,14,5.54,6.54,5.54,6.54,6.42,91800,30
2020/12/13,15,7.00,7.00,5.46,6.52,6.29,115200,44
2020/12/13,16,5.26,7.24,5.26,7.24,6.48,114000,39
2020/12/13,17,5.13,6.77,4.99,5.79,5.97,142950,45
2020/12/13,18,6.51,6.51,4.99,5.94,5.57,86000,36
2020/12/13,19,5.66,6.00,4.62,5.34,4.97,47450,33
2020/12/13,20,4.62,5.14,4.62,5.14,4.96,29150,20
2020/12/13,21,4.42,5.94,4.42,4.85,5.34,60850,30
2020/12/13,22,4.82,5.38,3.75,4.32,4.22,135750,39
2020/12/13,23,4.92,5.38,4.00,4.29,4.60,74850,40
2020/12/13,24,4.92,5.38,4.00,4.52,4.50,81400,48
2020/12/13,25,4.47,5.38,4.00,4.95,4.45,100750,79
2020/12/13,26,4.43,5.38,3.93,4.95,4.67,66400,49
2020/12/13,27,4.74,5.38,4.00,4.84,4.55,103350,51
2020/12/13,28,4.74,5.38,4.00,4.58,4.59,112450,51
2020/12/13,29,5.38,6.16,4.00,5.02,4.83,321650,103
2020/12/13,30,5.06,5.38,4.18,5.25,4.67,305650,112
2020/12/13,31,6.37,8.00,5.30,6.27,6.80,210150,89
2020/12/13,32,6.41,6.74,5.33,6.59,6.31,87550,66
2020/12/13,33,7.48,8.00,5.63,6.61,6.88,244600,96
2020/12/13,34,7.00,8.00,5.89,6.77,7.40,159700,77
2020/12/13,35,7.26,8.31,6.56,7.02,7.24,54800,66
2020/12/13,36,7.61,8.85,6.57,7.05,7.50,72900,81
2020/12/13,37,8.37,9.17,6.88,8.75,8.37,96350,84
2020/12/13,38,7.61,8.34,6.59,7.91,7.68,78750,81
2020/12/13,39,8.00,8.30,6.00,7.48,7.49,61750,74
2020/12/13,40,7.47,8.30,6.00,7.37,7.42,82000,76
2020/12/13,41,8.00,8.00,6.00,7.81,7.51,70550,80
2020/12/13,42,7.77,7.77,6.00,7.39,7.17,66650,75
2020/12/13,43,7.77,8.87,6.00,7.39,7.36,162050,86
2020/12/13,44,7.00,7.14,5.00,7.12,6.66,69350,57
2020/12/13,45,7.00,8.34,5.00,6.77,7.36,254750,108
2020/12/13,46,7.00,7.07,5.00,6.77,6.29,198600,87
2020/12/13,47,6.92,6.92,5.47,6.38,6.17,158100,92
2020/12/13,48,6.30,6.80,5.47,6.50,6.11,155500,86
2020/12/14,1,5.10,6.83,5.10,5.72,6.07,26150,5
2020/12/14,2,6.09,6.83,4.89,4.89,6.13,27400,8
2020/12/14,3,5.13,6.83,4.92,6.00,5.63,9950,5
2020/12/14,4,4.79,7.00,4.79,5.13,5.59,9550,7
2020/12/14,5,4.85,5.63,4.85,5.63,5.24,10700,10
2020/12/14,6,4.85,7.00,4.85,5.64,6.18,40150,11
2020/12/14,7,4.86,7.00,4.86,5.78,6.09,93800,20
2020/12/14,8,4.89,7.00,4.89,5.73,5.98,43850,13
2020/12/14,9,4.93,7.00,4.93,5.41,5.86,58450,17
2020/12/14,10,4.93,7.00,4.93,5.42,5.95,24700,14
2020/12/14,11,5.52,6.63,5.52,5.91,6.47,153850,23
2020/12/14,12,5.97,6.85,5.87,6.85,6.14,57950,28
2020/12/14,13,6.56,6.74,5.00,6.31,6.42,36000,36
2020/12/14,14,6.67,7.14,6.00,7.00,6.70,38600,37
2020/12/14,15,9.00,10.00,6.00,8.51,7.74,37450,45
2020/12/14,16,8.85,10.00,6.41,7.85,7.50,78100,55
2020/12/14,17,13.10,13.10,7.60,9.91,9.43,22400,32
2020/12/14,18,15.80,15.80,7.60,9.99,10.41,75550,40
2020/12/14,19,14.90,14.90,7.38,12.11,10.60,74900,50
2020/12/14,20,9.51,11.32,7.38,9.22,9.13,34750,45
2020/12/14,21,9.51,9.51,5.35,7.42,6.89,102800,60
2020/12/14,22,9.51,9.51,5.00,7.56,6.91,107400,66
2020/12/14,23,9.51,9.51,5.00,7.29,7.02,114000,79
2020/12/14,24,9.51,9.51,5.00,6.13,6.21,54300,62
2020/12/14,25,7.00,7.25,5.35,6.93,6.32,56400,68
2020/12/14,26,5.33,7.05,5.33,6.06,5.98,102500,72
2020/12/14,27,5.52,9.00,5.00,6.24,6.91,116800,94
2020/12/14,28,5.55,8.50,5.00,6.19,6.89,75300,84
2020/12/14,29,5.84,9.76,5.00,7.96,7.48,141250,89
2020/12/14,30,5.98,10.00,5.00,8.35,7.85,159000,127
2020/12/14,31,8.63,11.22,6.00,9.85,8.47,190850,143
2020/12/14,32,9.12,11.25,6.00,10.56,9.11,221000,166
2020/12/14,33,8.00,12.39,6.00,12.39,9.96,176850,130
2020/12/14,34,11.00,17.65,8.44,13.00,11.87,221900,107
2020/12/14,35,12.63,14.50,8.74,12.63,12.11,175150,110
2020/12/14,36,12.63,23.20,8.74,20.00,14.63,267200,119
2020/12/14,37,17.63,30.00,9.01,12.48,15.20,327050,157
2020/12/14,38,12.63,40.00,8.37,10.81,16.20,186100,98
2020/12/14,39,9.10,35.00,8.53,12.00,16.01,229500,109
2020/12/14,40,12.63,20.00,8.53,9.44,13.75,214200,112
2020/12/14,41,12.68,20.00,8.53,10.50,13.06,165750,109
2020/12/14,42,12.53,14.27,8.49,10.80,11.27,301050,132
2020/12/14,43,12.00,14.16,7.85,10.43,11.12,278200,121
2020/12/14,44,8.54,12.19,7.00,12.19,10.06,168450,92
2020/12/14,45,10.37,13.87,8.00,9.90,9.99,472600,218
2020/12/14,46,7.90,11.63,6.32,8.57,8.69,346950,157
2020/12/14,47,5.67,11.56,5.67,8.41,7.67,342250,190
2020/12/14,48,5.55,12.70,5.55,7.36,8.25,188450,131
2020/12/15,1,7.19,13.27,6.03,6.05,9.51,204950,101
2020/12/15,2,6.92,9.59,5.80,7.04,7.67,116750,74
2020/12/15,3,6.81,7.94,5.80,6.91,7.03,70450,57
2020/12/15,4,6.81,7.98,5.80,6.05,6.75,41650,55
2020/12/15,5,6.81,9.53,5.80,6.91,7.11,69550,58
2020/12/15,6,6.81,8.96,5.80,6.05,7.15,67450,51
2020/12/15,7,6.81,8.11,5.83,6.05,7.07,103700,53
2020/12/15,8,6.81,12.00,5.83,12.00,8.95,209750,72
2020/12/15,9,6.77,14.15,5.83,14.00,11.84,462450,78
2020/12/15,10,6.92,14.16,5.83,14.16,10.61,497700,93
2020/12/15,11,6.73,14.15,5.83,14.15,11.60,622150,99
2020/12/15,12,6.73,14.16,5.83,14.16,11.54,717450,130
2020/12/15,13,6.85,14.22,6.85,14.22,12.80,388800,95
2020/12/15,14,7.27,25.00,7.27,13.19,13.42,541350,176
2020/12/15,15,16.44,17.00,11.85,13.95,13.56,428300,179
2020/12/15,16,13.00,22.04,11.16,18.90,14.01,370400,140
2020/12/15,17,9.63,15.38,9.00,10.02,10.57,70750,64
2020/12/15,18,9.70,23.70,9.00,19.90,14.54,303700,139
2020/12/15,19,8.83,27.70,8.60,20.90,14.08,303400,145
2020/12/15,20,8.53,21.49,8.03,10.51,12.52,229100,116
2020/12/15,21,6.69,14.00,6.19,11.90,9.35,437950,147
2020/12/15,22,6.63,18.02,6.09,15.12,10.37,648850,201
2020/12/15,23,12.99,14.50,6.05,8.92,11.58,481450,163
2020/12/15,24,13.79,14.00,6.37,8.14,11.18,396950,144
2020/12/15,25,7.77,20.00,6.15,9.94,9.93,450050,157
2020/12/15,26,7.71,16.05,6.10,8.96,10.25,522750,148
2020/12/15,27,8.02,27.70,6.52,15.28,11.51,406350,201
2020/12/15,28,8.02,27.70,6.52,13.52,10.04,420100,169
2020/12/15,29,8.32,27.70,6.28,14.83,9.34,305350,184
2020/12/15,30,8.32,27.70,6.72,14.27,9.89,325800,150
2020/12/15,31,10.43,14.66,7.47,10.90,11.59,326100,120
2020/12/15,32,10.79,40.00,8.93,12.37,10.20,240050,155
2020/12/15,33,10.95,40.00,9.35,18.44,13.54,393000,261
2020/12/15,34,11.03,40.00,9.43,20.03,20.23,557500,256
2020/12/15,35,11.03,50.90,9.53,18.37,23.54,531500,231
2020/12/15,36,11.03,53.10,9.50,19.28,25.94,513050,224
2020/12/15,37,23.75,50.00,9.53,20.36,15.84,338050,190
2020/12/15,38,9.55,46.13,9.29,19.90,13.87,269500,173
2020/12/15,39,14.04,27.70,9.00,15.39,11.70,258900,176
2020/12/15,40,9.51,27.70,9.41,15.42,10.88,187100,145
2020/12/15,41,9.51,27.70,9.00,12.48,14.18,371350,197
2020/12/15,42,18.00,21.18,9.29,10.34,12.74,367750,197
2020/12/15,43,12.57,16.07,9.30,13.00,11.45,499050,218
2020/12/15,44,9.51,30.45,9.24,10.94,11.87,383200,180
2020/12/15,45,15.50,22.36,9.50,13.37,15.97,591600,336
2020/12/15,46,9.63,15.26,9.53,12.71,12.35,367200,154
2020/12/15,47,6.90,14.68,6.74,8.80,8.97,442700,162
2020/12/15,48,6.77,14.92,6.67,8.89,10.45,191500,102
2020/12/16,1,16.59,16.59,10.79,13.50,15.14,195500,132
2020/12/16,2,12.69,12.69,6.97,11.00,10.15,162900,124
2020/12/16,3,12.50,100.00,7.15,30.91,19.48,342600,162
2020/12/16,4,9.96,100.00,7.02,30.91,17.00,414050,162
2020/12/16,5,9.67,100.00,6.97,30.91,17.77,363600,162
2020/12/16,6,10.78,100.00,9.13,17.91,19.57,297200,140
2020/12/16,7,21.79,21.79,7.00,9.67,9.45,253750,114
2020/12/16,8,21.03,100.00,9.13,11.03,18.56,337450,144
2020/12/16,9,20.88,100.00,7.02,10.71,17.72,351750,168
2020/12/16,10,21.03,21.03,7.02,8.82,8.77,159200,103
2020/12/16,11,24.37,24.37,7.00,11.32,9.33,217550,114
2020/12/16,12,28.73,28.73,6.96,11.85,10.81,319100,159
2020/12/16,13,42.00,42.00,9.90,18.86,19.31,360150,181
2020/12/16,14,42.00,42.00,25.00,26.64,28.96,389700,205
2020/12/16,15,42.00,42.00,25.08,29.90,30.69,559550,253
2020/12/16,16,42.00,42.00,30.00,30.00,31.24,516100,214
2020/12/16,17,42.00,42.00,9.64,9.80,24.06,579150,215
2020/12/16,18,42.00,100.00,9.80,40.76,32.27,882750,316
2020/12/16,19,42.00,100.00,9.80,26.64,32.10,986900,334
2020/12/16,20,40.09,40.09,16.20,24.81,22.82,559100,181
2020/12/16,21,17.11,28.00,5.55,13.89,11.67,337800,189
2020/12/16,22,11.35,22.24,6.91,11.43,9.53,295100,149
2020/12/16,23,18.98,100.00,6.50,24.96,23.96,318750,177
2020/12/16,24,18.81,100.00,6.50,28.35,22.50,322150,156
2020/12/16,25,18.61,23.47,6.55,21.47,9.26,177600,108
2020/12/16,26,18.60,22.40,6.50,10.40,9.12,164250,123
2020/12/16,27,22.00,100.00,6.96,9.91,16.83,555700,258
2020/12/16,28,11.10,100.00,8.00,14.15,18.01,801050,354
2020/12/16,29,37.00,41.08,9.80,17.98,21.42,985500,385
2020/12/16,30,40.30,61.19,10.59,13.20,21.97,653800,218
2020/12/16,31,26.15,62.13,10.59,13.04,13.99,492050,218
2020/12/16,32,49.45,100.00,10.88,38.35,32.35,767400,320
2020/12/16,33,42.00,100.00,30.00,70.00,40.85,792750,307
2020/12/16,34,62.00,100.00,35.10,52.00,46.93,675500,250
2020/12/16,35,42.03,100.00,29.44,50.90,46.63,759250,253
2020/12/16,36,42.03,100.00,30.10,50.90,46.55,770250,269
2020/12/16,37,62.00,100.00,9.71,48.10,40.59,1172600,431
2020/12/16,38,62.00,100.00,9.71,49.00,42.15,1112600,411
2020/12/16,39,62.00,100.00,9.70,49.90,41.69,982850,398
2020/12/16,40,37.87,100.00,9.70,20.00,37.42,1058650,437
2020/12/16,41,53.43,100.00,9.70,30.00,37.79,896800,405
2020/12/16,42,53.28,100.00,9.70,20.00,36.35,914850,392
2020/12/16,43,25.57,100.00,9.70,21.02,30.32,817000,388
2020/12/16,44,35.49,100.00,9.70,19.68,24.79,694600,368
2020/12/16,45,37.00,37.00,18.77,20.48,21.62,632000,277
2020/12/16,46,25.57,25.57,6.50,8.03,11.84,381450,238
2020/12/16,47,24.07,24.07,6.50,7.00,8.36,722650,309
2020/12/16,48,12.95,12.95,6.50,11.23,8.62,722000,338
2020/12/17,1,22.98,22.98,10.31,10.31,14.64,104100,78
2020/12/17,2,14.46,16.41,10.06,13.08,11.31,100050,50
2020/12/17,3,11.30,11.70,9.72,10.00,10.40,118900,40
2020/12/17,4,12.80,12.80,8.40,10.00,9.97,138050,48
2020/12/17,5,9.66,12.34,8.13,10.00,9.50,91050,32
2020/12/17,6,10.00,11.91,9.04,11.91,10.71,114800,33
2020/12/17,7,13.90,13.90,8.07,10.79,10.09,94000,52
2020/12/17,8,13.92,16.41,8.06,11.11,10.24,166550,50
2020/12/17,9,9.65,16.32,7.81,10.93,10.01,179350,37
2020/12/17,10,10.58,12.95,7.80,9.17,10.10,165150,54
2020/12/17,11,15.04,30.00,9.62,9.62,10.92,138050,71
2020/12/17,12,36.64,100.00,9.40,9.40,14.49,213950,93
2020/12/17,13,45.50,100.00,10.60,11.60,24.28,94800,95
2020/12/17,14,100.00,100.00,14.90,14.90,33.42,312200,174
2020/12/17,15,53.50,100.00,27.52,27.52,36.87,385100,171
2020/12/17,16,53.50,100.00,14.90,16.20,38.07,526250,210
2020/12/17,17,17.39,55.00,15.10,30.00,38.32,534750,229
2020/12/17,18,53.50,55.00,14.90,47.49,40.20,733750,294
2020/12/17,19,53.50,53.50,10.64,50.00,44.17,585950,232
2020/12/17,20,53.50,53.50,10.59,30.00,41.74,598200,233
2020/12/17,21,42.50,42.50,10.43,12.50,20.34,485400,209
2020/12/17,22,10.91,33.08,6.61,10.69,18.73,480250,182
2020/12/17,23,9.15,22.16,6.61,8.08,12.26,207550,128
2020/12/17,24,17.18,17.18,6.61,14.20,9.65,146900,107
2020/12/17,25,6.64,11.75,6.13,7.01,6.98,75500,78
2020/12/17,26,6.05,11.76,5.86,11.76,6.79,170300,91
2020/12/17,27,22.98,22.98,6.61,20.00,10.85,350600,172
2020/12/17,28,27.98,27.98,6.61,11.71,14.46,488800,184
2020/12/17,29,49.50,100.00,9.49,11.00,25.38,502100,205
2020/12/17,30,11.02,100.00,7.51,19.97,39.59,450850,186
2020/12/17,31,11.25,100.00,8.51,30.10,35.49,270250,153
2020/12/17,32,48.50,100.00,10.64,37.83,39.25,304000,150
2020/12/17,33,50.49,51.00,25.09,40.00,44.21,579150,236
2020/12/17,34,58.68,66.00,50.05,50.05,56.22,524400,173
2020/12/17,35,60.99,79.00,59.99,59.99,61.93,492950,185
2020/12/17,36,65.00,79.00,59.99,64.00,62.16,492250,206
2020/12/17,37,65.00,70.00,59.93,60.20,61.73,590600,215
2020/12/17,38,56.39,67.00,56.10,63.66,61.63,424650,160
2020/12/17,39,51.73,63.50,50.87,51.61,57.00,467300,177
2020/12/17,40,50.49,62.00,50.00,50.20,51.63,529450,219
2020/12/17,41,50.49,55.00,48.08,48.08,49.87,481250,223
2020/12/17,42,53.50,53.50,30.20,31.03,39.39,203500,149
2020/12/17,43,49.50,55.00,19.95,20.26,31.69,222650,136
2020/12/17,44,48.50,48.50,13.99,20.00,24.01,302500,176
2020/12/17,45,32.76,53.50,16.20,34.46,34.91,793000,341
2020/12/17,46,49.50,49.50,12.00,13.01,21.53,572350,275
2020/12/17,47,44.50,100.00,6.74,15.48,14.66,946650,350
2020/12/17,48,38.50,100.00,6.74,10.23,13.48,613700,260
2020/12/18,1,41.00,41.00,9.36,9.36,25.56,125600,94
2020/12/18,2,13.57,15.00,10.43,10.98,13.39,100700,56
2020/12/18,3,19.28,19.28,9.90,9.90,14.29,105000,63
2020/12/18,4,22.98,30.01,10.14,13.86,16.40,129150,62
2020/12/18,5,27.98,27.98,10.49,15.00,17.76,120250,71
2020/12/18,6,37.01,40.01,9.81,16.20,24.71,103200,72
2020/12/18,7,18.00,20.00,9.59,10.26,14.16,109450,70
2020/12/18,8,33.08,40.01,9.32,16.00,20.66,122250,73
2020/12/18,9,40.02,40.02,10.36,17.41,23.18,135500,74
2020/12/18,10,45.02,50.01,9.86,34.50,25.61,126700,73
2020/12/18,11,15.04,20.00,9.66,16.10,14.69,134200,52
2020/12/18,12,50.02,50.02,10.01,30.00,28.81,116150,65
2020/12/18,13,64.00,70.01,10.51,60.01,30.56,177150,95
2020/12/18,14,62.99,70.01,20.49,60.01,43.71,129400,78
2020/12/18,15,62.98,70.01,19.90,19.90,45.02,202450,128
2020/12/18,16,50.02,65.00,15.51,21.00,37.83,187750,104
2020/12/18,17,62.98,70.01,17.67,60.10,50.61,186450,87
2020/12/18,18,22.34,70.01,21.00,31.04,53.41,208800,104
2020/12/18,19,62.99,70.01,13.00,40.00,48.00,254650,146
2020/12/18,20,62.98,70.01,12.21,40.00,46.86,271200,176
2020/12/18,21,9.03,50.00,8.53,10.51,15.85,131200,57
2020/12/18,22,7.97,50.00,7.47,9.55,16.00,96450,47
2020/12/18,23,13.69,13.69,6.88,11.69,8.49,45800,43
2020/12/18,24,13.40,13.40,6.55,10.40,7.53,33850,43
2020/12/18,25,6.64,12.77,5.66,7.90,8.25,100850,59
2020/12/18,26,6.51,12.77,5.94,7.90,8.56,92300,55
2020/12/18,27,7.33,12.77,6.83,8.89,7.77,111750,68
2020/12/18,28,8.85,50.00,7.47,10.21,11.31,143400,87
2020/12/18,29,42.58,100.00,10.59,10.69,24.59,72800,96
2020/12/18,30,51.17,100.00,10.48,51.17,31.17,211650,157
2020/12/18,31,62.98,70.01,6.50,35.11,33.50,319500,167
2020/12/18,32,62.99,70.01,11.02,30.00,38.63,458150,217
2020/12/18,33,30.10,70.01,10.89,30.20,43.06,540500,220
2020/12/18,34,74.00,100.00,58.00,61.38,65.36,804800,253
2020/12/18,35,61.00,79.76,58.49,65.01,66.20,790600,237
2020/12/18,36,61.01,79.76,46.36,46.36,66.80,676850,205
2020/12/18,37,60.59,74.00,30.00,59.90,62.53,515400,183
2020/12/18,38,60.49,73.87,28.42,60.11,59.64,404600,175
2020/12/18,39,51.73,65.00,23.38,52.60,53.79,366450,184
2020/12/18,40,30.12,65.00,10.94,49.07,42.29,413150,207
2020/12/18,41,26.97,65.00,11.08,40.14,37.00,316150,219
2020/12/18,42,21.07,42.14,13.64,31.17,29.79,228050,203
2020/12/18,43,40.00,40.00,10.37,20.26,19.75,288450,207
2020/12/18,44,17.77,20.00,6.50,12.11,14.87,409250,179
2020/12/18,45,62.99,65.00,10.00,28.55,40.84,488100,258
2020/12/18,46,47.04,48.30,9.66,23.31,27.27,380400,228
2020/12/18,47,13.52,22.00,6.50,6.50,13.16,290900,133
2020/12/18,48,8.85,20.00,5.43,9.02,9.68,328850,156
2020/12/19,1,20.48,21.89,7.57,7.57,16.74,531700,191
2020/12/19,2,15.59,15.59,8.24,9.81,11.59,293100,75
2020/12/19,3,16.90,16.90,8.38,9.57,11.17,84750,62
2020/12/19,4,14.34,14.34,5.87,10.88,11.22,385800,83
2020/12/19,5,16.91,16.91,5.46,8.88,9.74,151550,78
2020/12/19,6,16.54,16.54,5.46,9.22,9.12,255350,88
2020/12/19,7,17.12,17.12,5.58,9.00,9.66,278100,88
2020/12/19,8,16.51,16.51,8.31,10.00,9.68,301400,88
2020/12/19,9,15.43,15.43,7.35,10.00,10.19,214450,90
2020/12/19,10,16.48,16.48,6.91,10.00,10.30,191150,89
2020/12/19,11,16.70,16.70,8.89,10.00,12.36,260550,77
2020/12/19,12,16.80,16.80,5.87,11.22,12.00,245300,81
2020/12/19,13,17.66,17.66,5.87,9.40,12.31,265250,80
2020/12/19,14,24.21,27.46,11.16,12.16,17.42,290250,82
2020/12/19,15,29.57,31.09,10.95,13.01,16.75,358350,122
2020/12/19,16,30.06,30.06,9.20,23.93,21.42,384950,134
2020/12/19,17,13.85,13.85,7.16,11.02,10.41,173150,77
2020/12/19,18,14.88,24.24,8.68,14.50,13.53,429650,185
2020/12/19,19,19.93,19.93,5.36,9.59,8.71,319900,144
2020/12/19,20,9.13,9.20,5.36,5.99,6.65,250300,102
2020/12/19,21,7.58,8.00,5.19,6.98,5.61,390950,147
2020/12/19,22,6.74,7.47,5.19,6.67,5.43,383150,116
2020/12/19,23,7.24,11.90,4.87,11.90,6.70,45150,41
2020/12/19,24,6.62,8.00,4.12,6.10,6.55,97550,64
2020/12/19,25,6.50,8.00,3.68,6.43,5.84,260050,89
2020/12/19,26,6.46,8.00,3.76,6.39,5.78,354650,110
2020/12/19,27,6.88,8.00,4.12,5.79,5.56,577650,180
2020/12/19,28,7.20,8.00,5.07,8.00,5.71,406650,135
2020/12/19,29,5.54,12.00,5.00,12.00,6.20,440100,148
2020/12/19,30,5.59,15.00,5.34,15.00,6.60,586950,177
2020/12/19,31,14.79,16.12,5.41,9.83,8.55,448400,192
2020/12/19,32,22.12,22.12,5.49,9.80,11.42,504250,221
2020/12/19,33,12.23,15.47,5.87,10.55,10.04,588300,221
2020/12/19,34,30.61,30.61,6.45,10.87,17.17,745900,281
2020/12/19,35,30.65,30.65,6.55,23.41,19.25,886700,296
2020/12/19,36,32.22,32.22,9.00,28.77,22.18,962950,295
2020/12/19,37,30.84,30.84,9.46,27.91,22.96,894550,280
2020/12/19,38,31.44,31.44,9.46,26.51,22.59,871050,270
2020/12/19,39,30.83,30.83,9.46,27.78,23.03,823800,268
2020/12/19,40,30.68,30.68,6.54,29.78,21.95,791700,282
2020/12/19,41,30.43,36.44,9.46,9.46,24.02,729250,235
2020/12/19,42,30.42,77.34,14.90,14.90,23.70,729250,257
2020/12/19,43,27.95,74.93,12.30,12.30,22.09,604200,248
2020/12/19,44,27.69,27.78,10.19,25.00,16.73,503500,256
2020/12/19,45,21.67,25.00,5.88,13.70,15.69,842400,286
2020/12/19,46,15.08,16.45,5.87,10.70,11.15,252450,134
2020/12/19,47,9.77,15.00,5.57,15.00,9.03,521500,168
2020/12/19,48,12.81,12.81,5.33,11.02,7.89,1015250,294
2020/12/20,1,9.23,12.79,6.73,10.51,8.92,615250,169
2020/12/20,2,7.12,10.56,6.42,7.49,7.85,506950,136
2020/12/20,3,8.08,13.88,6.61,7.14,7.80,493700,125
2020/12/20,4,8.22,14.11,6.33,7.42,6.87,345350,104
2020/12/20,5,8.22,10.17,6.53,10.17,7.08,378450,105
2020/12/20,6,8.31,10.99,6.53,6.53,7.18,380300,97
2020/12/20,7,8.55,13.55,6.73,6.80,7.15,375150,100
