年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2018/08/17,43,10.27,20.00,5.40,13.16,8.19,262150,145
2018/08/17,44,14.00,20.00,5.40,20.00,8.05,177250,142
2018/08/17,45,10.39,15.00,4.75,4.75,7.86,116300,127
2018/08/17,46,10.22,15.00,5.08,5.08,7.74,92300,110
2018/08/17,47,10.03,12.01,5.40,5.80,8.08,51100,108
2018/08/17,48,8.92,12.35,5.40,5.80,7.33,62850,109
2018/08/18,1,8.30,13.15,3.40,8.18,7.42,8450,43
2018/08/18,2,6.85,13.16,2.80,6.72,7.02,7350,46
2018/08/18,3,8.31,13.16,2.60,6.28,6.22,23400,43
2018/08/18,4,6.53,12.72,2.50,5.89,6.72,19850,44
2018/08/18,5,7.94,13.15,2.40,6.59,6.62,20700,49
2018/08/18,6,2.40,13.15,2.40,5.50,6.66,18900,45
2018/08/18,7,2.50,11.25,2.50,5.80,6.52,18900,55
2018/08/18,8,2.50,11.25,2.50,6.30,6.75,89150,67
2018/08/18,9,2.60,11.27,2.60,6.30,6.46,113950,62
2018/08/18,10,2.50,11.99,2.50,6.31,6.43,100950,64
2018/08/18,11,2.50,13.16,2.50,6.29,6.18,47900,48
2018/08/18,12,6.55,11.01,2.50,5.62,5.88,16050,55
2018/08/18,13,6.43,13.16,2.40,9.89,6.97,26850,45
2018/08/18,14,7.81,13.80,2.30,9.81,6.96,28600,48
2018/08/18,15,7.64,10.22,2.30,9.78,5.99,24500,53
2018/08/18,16,7.94,10.12,2.40,7.21,6.36,28050,59
2018/08/18,17,6.48,15.50,2.30,6.00,5.71,40850,66
2018/08/18,18,6.78,15.50,2.60,5.78,6.04,85550,77
2018/08/18,19,7.00,20.01,4.78,5.83,7.34,68750,70
2018/08/18,20,7.00,20.00,4.86,5.86,6.89,103300,78
2018/08/18,21,7.00,20.00,4.85,5.85,6.94,129400,79
2018/08/18,22,7.01,20.00,5.01,6.01,7.06,101650,77
2018/08/18,23,7.19,12.36,5.19,5.23,6.87,140400,71
2018/08/18,24,7.34,19.00,4.50,4.50,6.81,114600,74
2018/08/18,25,7.32,19.20,4.50,4.50,7.41,98450,90
2018/08/18,26,7.28,20.00,4.82,4.98,7.43,100000,94
2018/08/18,27,7.63,20.00,4.59,6.01,7.50,105800,99
2018/08/18,28,7.73,20.50,4.50,4.50,7.43,139350,109
2018/08/18,29,8.87,19.20,4.56,5.44,7.48,284300,130
2018/08/18,30,9.65,20.00,4.40,9.51,7.95,135450,110
2018/08/18,31,9.91,16.22,5.08,5.35,8.69,96600,109
2018/08/18,32,9.35,20.00,5.47,6.00,9.71,123800,120
2018/08/18,33,10.04,19.70,5.33,6.00,10.35,146200,129
2018/08/18,34,10.30,20.51,5.83,6.28,8.25,246150,129
2018/08/18,35,10.72,20.00,6.11,6.93,9.16,217650,126
2018/08/18,36,10.87,20.50,5.60,8.00,9.18,283150,139
2018/08/18,37,11.23,20.00,5.70,14.70,8.93,220700,123
2018/08/18,38,11.40,20.00,5.70,14.91,9.29,258400,116
2018/08/18,39,11.53,20.00,5.50,14.72,9.17,236350,119
2018/08/18,40,11.45,20.00,5.40,9.06,9.06,107000,96
2018/08/18,41,10.59,20.00,5.40,14.14,9.06,175450,166
2018/08/18,42,10.37,20.00,6.20,14.07,9.66,111650,95
2018/08/18,43,10.07,18.00,5.90,6.32,8.44,254200,129
2018/08/18,44,9.89,15.50,4.70,6.32,7.52,171250,90
2018/08/18,45,4.50,15.00,4.50,6.32,7.41,123650,85
2018/08/18,46,8.95,15.00,2.90,6.32,7.05,129000,87
2018/08/18,47,8.05,15.00,2.60,11.42,7.30,57550,80
2018/08/18,48,7.69,12.00,2.70,6.47,6.62,94600,86
2018/08/19,1,6.90,10.22,4.52,7.22,6.17,11750,52
2018/08/19,2,7.32,10.21,4.32,6.82,6.12,12200,59
2018/08/19,3,6.70,10.13,2.30,6.72,5.60,13900,61
2018/08/19,4,7.22,10.10,2.30,5.81,5.36,13750,56
2018/08/19,5,6.68,10.13,2.20,5.74,5.24,12850,50
2018/08/19,6,6.68,10.13,2.20,5.71,5.22,11950,49
2018/08/19,7,7.25,10.13,2.40,5.71,5.28,12750,54
2018/08/19,8,6.80,10.13,2.40,5.71,5.53,12100,50
2018/08/19,9,6.82,10.13,2.40,5.67,5.48,11900,50
2018/08/19,10,6.92,10.13,2.40,6.69,7.06,47000,61
2018/08/19,11,6.91,10.13,2.40,6.71,5.60,12250,53
2018/08/19,12,6.70,10.10,2.40,6.60,5.18,13300,47
2018/08/19,13,6.68,7.36,2.10,6.60,5.44,15350,67
2018/08/19,14,6.29,7.50,2.10,5.99,5.34,16300,68
2018/08/19,15,6.30,7.28,2.10,6.50,5.35,16200,58
2018/08/19,16,7.28,7.56,2.10,6.78,5.87,15600,56
2018/08/19,17,5.74,6.19,2.10,5.86,5.61,91400,97
2018/08/19,18,6.65,6.65,2.10,6.14,5.61,33950,81
2018/08/19,19,5.86,6.11,2.10,5.97,5.74,69400,85
2018/08/19,20,6.42,6.79,2.10,6.42,5.73,25350,85
2018/08/19,21,6.06,6.40,2.10,6.34,6.01,78950,101
2018/08/19,22,5.86,6.46,2.10,6.46,5.80,86750,100
2018/08/19,23,6.14,6.54,3.94,6.14,5.88,53650,95
2018/08/19,24,6.48,6.48,2.10,6.48,5.99,48650,88
2018/08/19,25,6.49,7.07,2.30,5.90,6.31,70000,117
2018/08/19,26,6.66,7.15,2.30,6.20,6.24,58700,107
2018/08/19,27,6.90,12.00,4.32,6.02,6.44,40350,104
2018/08/19,28,7.19,12.05,5.00,5.11,6.34,86100,113
2018/08/19,29,7.66,12.57,4.24,4.24,6.61,64400,106
2018/08/19,30,7.49,12.57,4.66,6.02,6.58,125350,121
2018/08/19,31,9.14,13.38,4.24,6.85,8.24,221700,148
2018/08/19,32,11.33,13.56,4.63,5.83,7.43,290550,167
2018/08/19,33,9.65,15.38,5.54,6.32,8.02,134500,124
2018/08/19,34,9.65,19.00,4.40,7.77,7.85,315850,133
2018/08/19,35,10.38,19.00,5.90,8.03,8.24,263950,163
2018/08/19,36,10.38,20.00,5.90,8.14,8.63,201100,139
2018/08/19,37,10.56,20.50,6.10,9.06,8.44,352850,162
2018/08/19,38,10.88,20.50,6.10,7.04,8.65,339200,155
2018/08/19,39,10.72,20.50,6.40,7.60,8.36,260700,155
2018/08/19,40,10.53,20.50,7.20,9.06,8.46,277400,165
2018/08/19,41,10.38,20.00,5.90,9.06,8.60,288100,154
2018/08/19,42,10.20,20.00,5.90,8.25,8.81,247250,144
2018/08/19,43,10.47,15.50,6.91,9.06,8.75,241650,131
2018/08/19,44,8.10,11.51,4.80,6.52,7.65,271300,135
2018/08/19,45,9.52,12.26,4.80,6.52,7.08,167150,114
2018/08/19,46,7.70,11.33,4.86,5.70,6.65,64250,95
2018/08/19,47,7.76,11.02,4.67,5.70,6.78,73450,95
2018/08/19,48,6.33,10.95,4.80,5.70,6.61,55400,92
2018/08/20,1,6.60,7.57,2.70,7.07,6.22,10500,56
2018/08/20,2,7.09,7.16,2.50,6.16,5.93,18000,53
2018/08/20,3,7.34,7.41,2.50,5.70,5.71,10850,50
2018/08/20,4,7.70,7.70,2.40,6.30,5.59,11500,51
2018/08/20,5,7.70,7.70,2.40,6.37,5.61,11650,53
2018/08/20,6,7.70,7.70,2.50,6.37,5.48,10600,58
2018/08/20,7,7.70,7.70,2.50,6.37,6.32,33850,74
2018/08/20,8,7.70,7.70,2.50,7.12,6.57,90700,76
2018/08/20,9,7.70,7.70,2.60,6.44,6.44,119250,72
2018/08/20,10,7.70,7.70,2.60,6.37,6.45,120000,69
2018/08/20,11,7.70,7.70,2.70,6.44,6.47,71500,68
2018/08/20,12,7.70,7.70,4.56,7.36,6.47,122050,74
2018/08/20,13,7.34,7.34,2.70,5.86,6.52,47150,67
2018/08/20,14,3.60,7.73,3.60,7.71,6.95,34950,77
2018/08/20,15,7.76,8.26,2.70,5.89,6.56,68650,70
2018/08/20,16,8.70,9.00,6.70,7.20,7.71,64850,84
2018/08/20,17,9.68,12.22,6.28,6.50,6.79,142750,80
2018/08/20,18,12.25,12.35,6.34,7.72,8.79,130250,86
2018/08/20,19,15.50,16.00,7.24,9.97,8.80,104100,83
2018/08/20,20,10.63,14.47,6.88,10.46,9.03,132350,86
2018/08/20,21,12.80,20.00,7.59,10.46,10.02,201650,91
2018/08/20,22,10.94,17.30,7.18,9.00,9.73,277500,116
2018/08/20,23,11.58,17.90,8.06,8.08,10.38,195550,97
2018/08/20,24,11.51,17.55,6.62,6.62,10.13,222400,111
2018/08/20,25,10.44,16.50,6.17,8.44,10.00,212900,154
2018/08/20,26,10.43,16.42,6.42,8.43,9.07,281600,128
2018/08/20,27,11.20,17.48,1.01,9.07,10.19,218450,137
2018/08/20,28,11.59,19.07,6.90,8.74,10.38,231500,132
2018/08/20,29,12.41,19.00,6.60,9.15,10.62,239350,141
2018/08/20,30,13.13,20.00,7.10,9.65,10.80,238050,126
2018/08/20,31,13.62,20.00,7.13,7.13,10.52,222550,132
2018/08/20,32,14.38,20.50,9.72,10.20,11.95,141150,117
2018/08/20,33,14.51,20.50,7.54,10.78,10.77,174050,130
2018/08/20,34,14.38,20.50,7.69,14.27,11.06,205700,143
2018/08/20,35,16.16,20.00,7.69,11.86,11.17,325850,158
2018/08/20,36,12.95,20.50,10.48,12.89,11.17,288000,148
2018/08/20,37,20.50,20.50,8.22,11.99,10.44,342250,183
2018/08/20,38,20.50,20.50,8.41,13.19,11.21,311800,175
2018/08/20,39,17.88,20.00,8.00,11.90,10.68,364150,164
2018/08/20,40,16.98,19.06,7.90,11.58,10.38,353600,163
2018/08/20,41,15.65,15.65,7.75,10.94,9.82,319750,147
2018/08/20,42,14.82,14.82,7.34,10.88,9.35,415150,183
2018/08/20,43,10.39,12.35,7.56,9.50,9.52,300850,169
2018/08/20,44,10.19,13.80,7.55,10.19,8.94,335950,166
2018/08/20,45,10.50,14.09,6.49,10.50,8.15,255850,164
2018/08/20,46,10.42,10.52,6.14,10.42,8.16,285300,164
2018/08/20,47,10.09,10.22,7.09,7.98,8.25,252500,171
2018/08/20,48,9.62,11.39,6.62,7.57,8.26,146900,173
2018/08/21,1,8.52,10.22,4.90,7.19,7.53,107200,85
2018/08/21,2,3.80,10.22,3.80,6.28,6.67,140400,99
2018/08/21,3,6.50,10.10,3.50,7.80,7.01,126350,90
2018/08/21,4,7.38,10.10,3.40,6.69,6.10,15800,63
2018/08/21,5,5.54,10.13,3.50,6.70,6.18,18500,53
2018/08/21,6,5.54,10.13,3.10,6.56,7.04,112700,85
2018/08/21,7,5.54,10.13,3.60,6.28,7.03,129000,91
2018/08/21,8,7.67,10.13,5.57,8.01,7.27,139700,90
2018/08/21,9,5.54,10.13,5.54,7.66,7.30,128200,80
2018/08/21,10,5.54,10.13,5.54,6.33,7.38,136250,85
2018/08/21,11,7.64,10.13,5.54,6.52,7.22,164250,83
2018/08/21,12,5.54,10.65,3.60,10.65,7.45,146900,87
2018/08/21,13,7.63,9.91,5.53,6.52,7.40,173150,91
2018/08/21,14,5.54,9.46,3.80,6.29,6.70,113400,81
2018/08/21,15,10.84,10.94,3.10,8.65,7.26,113100,90
2018/08/21,16,12.00,12.50,7.34,9.73,8.73,88850,87
2018/08/21,17,10.43,20.01,4.00,10.45,9.61,71050,81
2018/08/21,18,12.00,20.00,7.80,11.40,10.28,100800,92
2018/08/21,19,12.53,20.00,7.06,7.19,10.65,122350,97
2018/08/21,20,14.48,20.50,7.06,7.06,11.76,142750,96
2018/08/21,21,13.30,20.00,7.80,13.10,10.94,227450,104
2018/08/21,22,13.27,20.01,8.29,13.41,11.40,479550,186
2018/08/21,23,14.43,20.00,8.33,15.76,11.70,282350,138
2018/08/21,24,14.05,20.00,8.22,14.22,12.60,218800,153
2018/08/21,25,11.58,17.01,9.48,12.91,10.75,148700,123
2018/08/21,26,11.53,18.38,7.80,12.62,10.59,251350,156
2018/08/21,27,18.31,20.00,10.68,13.77,12.83,185500,161
2018/08/21,28,14.00,20.01,8.94,14.11,12.36,287250,177
2018/08/21,29,15.50,15.95,8.64,10.39,12.96,287650,216
2018/08/21,30,19.33,20.10,8.99,20.10,13.49,231300,279
2018/08/21,31,16.29,17.54,10.95,11.22,12.94,281400,254
2018/08/21,32,13.41,20.50,9.75,11.22,13.63,256700,267
2018/08/21,33,14.74,20.10,10.09,20.10,13.51,291550,233
2018/08/21,34,14.74,20.93,11.06,20.93,14.47,253950,198
2018/08/21,35,19.00,23.00,10.58,23.00,15.17,243100,188
2018/08/21,36,14.49,20.10,10.68,20.10,14.19,204800,171
2018/08/21,37,13.27,22.00,10.18,22.00,15.61,269000,186
2018/08/21,38,14.29,22.00,10.06,22.00,14.93,232300,183
2018/08/21,39,13.27,22.00,10.52,22.00,15.33,514850,236
2018/08/21,40,13.07,22.00,10.36,22.00,15.22,522600,234
2018/08/21,41,12.08,20.60,9.57,13.08,14.96,420000,220
2018/08/21,42,11.58,20.35,8.48,11.65,13.50,365700,211
2018/08/21,43,11.45,17.69,8.45,15.12,12.01,300350,202
2018/08/21,44,10.56,13.50,8.35,13.50,10.79,153800,160
2018/08/21,45,11.82,15.00,8.35,12.61,11.41,159350,171
2018/08/21,46,11.32,13.07,8.84,13.07,11.12,136200,153
2018/08/21,47,10.53,12.97,8.32,10.63,10.80,133150,158
2018/08/21,48,10.13,13.48,7.98,10.20,10.34,134500,154
2018/08/22,1,6.20,10.82,6.20,10.39,9.25,97350,85
2018/08/22,2,5.90,10.42,5.90,10.12,8.96,95200,124
2018/08/22,3,5.70,10.22,5.70,9.02,9.02,196200,133
2018/08/22,4,5.30,10.11,5.30,9.02,8.99,193800,113
2018/08/22,5,8.96,12.06,4.50,9.02,9.67,112650,98
2018/08/22,6,4.50,11.48,4.50,9.02,9.46,173800,110
2018/08/22,7,8.86,11.00,6.41,8.80,9.67,126750,105
2018/08/22,8,8.96,11.00,7.13,8.80,9.71,117400,96
2018/08/22,9,8.47,11.10,6.39,8.70,9.94,75750,86
2018/08/22,10,8.76,11.00,7.24,8.80,10.09,75350,90
2018/08/22,11,8.97,11.73,7.73,8.68,9.64,129200,99
2018/08/22,12,10.04,11.73,8.11,8.87,9.53,155650,116
2018/08/22,13,10.00,10.09,7.86,9.02,9.00,201650,118
2018/08/22,14,8.60,10.35,4.50,9.02,8.99,191900,108
2018/08/22,15,10.14,10.24,4.50,9.68,8.87,135850,97
2018/08/22,16,12.00,12.10,6.30,10.23,9.40,167900,109
2018/08/22,17,20.00,20.01,8.56,10.24,10.36,96750,97
2018/08/22,18,20.49,20.50,9.90,11.37,11.44,150250,112
2018/08/22,19,20.49,20.50,10.19,14.63,14.22,213050,142
2018/08/22,20,20.49,20.50,10.10,14.63,13.71,261750,153
2018/08/22,21,20.00,20.01,10.19,15.02,12.75,197500,127
2018/08/22,22,20.00,20.01,10.97,15.03,14.28,208150,151
2018/08/22,23,17.00,18.77,10.97,14.58,13.90,214300,157
2018/08/22,24,20.00,25.00,10.97,15.13,14.78,229250,171
2018/08/22,25,11.58,20.00,8.76,12.58,12.72,337250,185
2018/08/22,26,11.58,20.00,10.23,13.34,12.23,192950,161
2018/08/22,27,15.50,25.33,10.30,25.33,15.80,431550,232
2018/08/22,28,18.00,26.85,12.34,16.00,19.46,391200,377
2018/08/22,29,15.29,24.18,12.40,15.21,17.12,310100,245
2018/08/22,30,20.49,26.34,12.44,15.13,17.11,360500,240
2018/08/22,31,20.49,26.34,10.33,16.00,17.53,177900,171
2018/08/22,32,20.49,30.09,11.80,20.49,20.89,219200,191
2018/08/22,33,20.49,31.40,12.79,31.40,22.11,231050,197
2018/08/22,34,20.49,31.40,16.92,31.40,22.68,235100,208
2018/08/22,35,20.49,31.40,15.48,21.50,22.30,147400,147
2018/08/22,36,20.49,25.53,14.92,19.00,21.69,122300,145
2018/08/22,37,20.49,30.00,14.13,17.41,20.29,154850,146
2018/08/22,38,20.49,30.00,11.66,17.41,20.39,182450,186
2018/08/22,39,20.49,30.00,14.13,30.00,19.68,167450,165
2018/08/22,40,20.49,30.00,13.48,30.00,19.68,290500,285
2018/08/22,41,14.65,30.00,11.68,26.00,17.51,538400,238
2018/08/22,42,20.00,30.00,10.72,13.50,16.31,355550,183
2018/08/22,43,12.15,19.61,9.43,12.91,11.50,179200,161
2018/08/22,44,10.90,18.73,6.80,13.00,11.55,63950,130
2018/08/22,45,13.75,15.10,10.44,11.58,12.08,150250,157
2018/08/22,46,11.78,15.00,9.64,11.50,10.92,143950,128
2018/08/22,47,10.88,15.00,9.38,10.78,10.80,70750,135
2018/08/22,48,10.53,11.46,8.37,10.80,10.34,56000,117
2018/08/23,1,9.62,12.12,4.90,7.37,9.85,34050,79
2018/08/23,2,9.70,12.66,4.40,7.55,8.97,38150,84
2018/08/23,3,8.48,10.69,3.90,10.62,8.68,61750,83
2018/08/23,4,8.02,10.50,3.90,10.50,8.17,82050,88
2018/08/23,5,3.90,10.42,3.90,10.42,8.44,71250,80
2018/08/23,6,8.20,10.39,3.90,8.09,8.45,63000,85
2018/08/23,7,8.20,11.12,3.90,11.12,8.50,111700,80
2018/08/23,8,8.20,11.12,3.70,11.12,8.45,77800,75
2018/08/23,9,8.10,10.95,3.70,10.95,8.24,123950,93
2018/08/23,10,8.20,10.95,3.90,7.56,8.86,47600,80
2018/08/23,11,8.20,11.12,3.90,6.69,8.32,55800,103
2018/08/23,12,8.53,11.34,3.90,6.68,8.17,85750,99
2018/08/23,13,8.54,10.56,6.61,7.04,8.50,49200,83
2018/08/23,14,10.65,10.75,7.15,8.53,8.78,76450,70
2018/08/23,15,10.60,10.70,7.13,10.60,8.75,81950,95
2018/08/23,16,10.94,11.04,7.46,7.63,10.70,28200,87
2018/08/23,17,10.50,15.50,8.14,11.94,10.34,48750,86
2018/08/23,18,11.27,15.50,7.88,11.34,11.56,39800,87
2018/08/23,19,14.95,16.77,9.37,15.29,14.06,77400,95
2018/08/23,20,15.13,16.95,12.55,14.00,14.67,108950,123
2018/08/23,21,15.13,17.00,12.85,16.00,14.66,128000,117
2018/08/23,22,15.13,16.00,14.07,16.00,14.89,116850,126
2018/08/23,23,15.13,21.47,13.16,21.47,15.20,87950,104
2018/08/23,24,15.41,21.47,10.22,15.13,14.19,113200,116
2018/08/23,25,12.25,17.29,7.90,13.43,11.51,128450,113
2018/08/23,26,12.25,16.55,7.70,12.80,11.09,123150,110
2018/08/23,27,29.32,34.42,12.30,17.82,20.69,229000,143
2018/08/23,28,33.90,40.00,16.01,40.00,25.61,230150,138
2018/08/23,29,44.72,49.79,14.33,20.39,24.20,225650,146
2018/08/23,30,45.21,50.28,14.95,15.13,24.13,238650,147
2018/08/23,31,33.90,40.00,16.16,16.16,25.09,258500,146
2018/08/23,32,33.90,40.01,16.22,25.50,26.48,380050,181
2018/08/23,33,53.00,60.00,24.75,54.00,29.81,184800,226
2018/08/23,34,53.00,60.00,25.39,55.00,30.64,163050,208
2018/08/23,35,60.00,70.00,21.16,22.47,29.22,199400,127
2018/08/23,36,63.00,70.00,24.76,26.00,31.75,179600,124
2018/08/23,37,51.28,60.00,20.61,22.47,28.91,162200,170
2018/08/23,38,50.02,60.00,5.20,5.20,29.54,162350,208
2018/08/23,39,53.00,56.10,21.91,34.75,37.80,191150,165
2018/08/23,40,44.62,44.69,15.39,19.41,34.87,146450,126
2018/08/23,41,15.73,25.47,14.77,14.97,20.72,88700,114
2018/08/23,42,15.41,15.51,10.73,11.71,12.87,95300,129
2018/08/23,43,11.53,20.49,9.53,11.50,11.40,215600,127
2018/08/23,44,12.05,19.00,9.48,11.22,11.03,182550,125
2018/08/23,45,12.77,16.41,6.90,12.77,11.77,102100,148
2018/08/23,46,11.94,15.00,6.80,12.24,11.32,35900,84
2018/08/23,47,10.74,14.24,6.50,11.06,10.62,71250,101
2018/08/23,48,10.48,12.50,8.21,8.22,9.87,98250,90
2018/08/24,1,4.50,11.10,4.50,10.88,10.22,68900,84
2018/08/24,2,8.62,10.96,4.50,10.00,9.33,65350,79
2018/08/24,3,8.09,10.69,3.90,9.99,8.99,92100,79
2018/08/24,4,7.80,10.03,3.70,8.09,8.16,111850,88
2018/08/24,5,7.80,10.56,3.70,8.09,8.10,106550,81
2018/08/24,6,7.80,10.06,3.70,8.09,8.39,93800,83
2018/08/24,7,7.93,10.12,3.90,9.63,8.70,101250,83
2018/08/24,8,8.02,10.12,3.90,8.30,9.17,85600,79
2018/08/24,9,7.80,10.15,3.70,9.07,8.40,72450,85
2018/08/24,10,7.80,10.75,3.50,10.28,8.92,97950,89
2018/08/24,11,7.80,10.59,3.50,9.49,8.53,111250,79
2018/08/24,12,7.80,10.41,3.50,7.63,8.17,53200,81
2018/08/24,13,8.09,10.19,4.50,8.20,8.82,45900,85
2018/08/24,14,10.88,10.88,4.50,8.13,9.45,109650,93
2018/08/24,15,11.10,11.61,5.40,9.66,10.62,106550,91
2018/08/24,16,11.36,13.10,5.90,10.95,10.95,26150,84
2018/08/24,17,11.33,14.76,7.16,12.17,9.91,59150,103
2018/08/24,18,12.24,17.01,9.80,9.80,11.79,134150,110
2018/08/24,19,18.72,20.72,13.95,13.95,17.55,118950,126
2018/08/24,20,20.10,23.19,12.16,12.16,18.11,150000,198
2018/08/24,21,30.10,32.32,14.75,16.49,22.18,172000,144
2018/08/24,22,20.49,33.32,14.75,32.49,22.82,209350,144
2018/08/24,23,20.00,40.67,12.95,18.72,26.56,247100,152
2018/08/24,24,18.72,40.00,18.00,18.72,28.88,201250,148
2018/08/24,25,15.41,31.48,9.63,15.94,20.22,425250,192
2018/08/24,26,15.50,35.50,7.85,15.50,20.86,303050,183
2018/08/24,27,17.00,46.10,12.09,44.99,26.45,250800,159
2018/08/24,28,39.23,46.10,16.27,23.85,28.66,251750,160
2018/08/24,29,49.00,56.10,13.72,24.03,25.40,245450,215
2018/08/24,30,50.12,56.10,18.00,18.97,30.23,157850,142
2018/08/24,31,39.23,57.30,15.59,18.97,24.98,232700,149
2018/08/24,32,39.23,60.00,20.50,21.16,30.56,151750,132
2018/08/24,33,49.00,60.02,20.50,21.16,35.04,157900,119
2018/08/24,34,49.00,60.02,20.59,20.84,32.53,198950,140
2018/08/24,35,39.92,44.99,15.99,15.99,27.96,175750,263
2018/08/24,36,39.92,59.99,14.24,14.24,28.38,204200,159
2018/08/24,37,20.49,32.56,14.24,32.56,22.67,208600,150
2018/08/24,38,20.49,32.07,15.86,32.07,23.28,236200,160
2018/08/24,39,20.00,29.33,14.60,14.97,22.13,191800,172
2018/08/24,40,18.72,29.33,11.56,11.56,21.98,256350,181
2018/08/24,41,17.41,29.01,13.51,17.10,19.78,251550,179
2018/08/24,42,16.48,22.95,10.10,14.12,16.36,205400,144
2018/08/24,43,12.35,14.66,6.90,11.31,12.12,49650,118
2018/08/24,44,11.83,14.53,6.80,11.34,11.04,129700,132
2018/08/24,45,12.05,13.05,10.46,10.46,11.67,33450,99
2018/08/24,46,11.47,12.78,7.20,10.89,11.35,44750,115
2018/08/24,47,11.12,13.12,8.67,13.00,11.04,105400,124
2018/08/24,48,10.78,12.52,7.87,12.00,10.66,93750,135
2018/08/25,1,11.76,14.21,7.40,11.86,11.20,36200,76
2018/08/25,2,10.86,14.12,6.70,10.73,10.81,23700,89
2018/08/25,3,10.90,13.07,6.70,10.27,10.79,31300,88
2018/08/25,4,10.71,13.16,6.70,10.26,10.54,32500,83
2018/08/25,5,9.47,12.30,5.50,10.09,9.80,33000,92
2018/08/25,6,9.41,12.07,5.40,9.91,9.55,31350,89
2018/08/25,7,10.40,11.72,4.50,9.77,9.66,39850,80
2018/08/25,8,5.95,11.95,4.50,9.77,9.35,28250,85
2018/08/25,9,5.95,11.93,4.50,10.27,9.23,31600,89
2018/08/25,10,5.95,11.96,4.60,10.02,9.57,38150,87
2018/08/25,11,5.95,12.40,4.60,9.77,10.14,41700,80
2018/08/25,12,10.40,12.40,4.60,9.77,10.01,42700,98
2018/08/25,13,8.46,12.40,4.50,10.02,9.81,57700,94
2018/08/25,14,10.41,12.41,3.80,9.06,9.40,67600,84
2018/08/25,15,10.67,13.99,5.30,9.91,10.25,41900,92
2018/08/25,16,10.88,14.39,7.10,10.27,11.09,54850,96
2018/08/25,17,10.11,17.50,7.61,10.21,10.71,55900,101
2018/08/25,18,11.78,16.50,7.80,10.75,11.10,51000,100
2018/08/25,19,11.09,17.50,8.19,11.01,11.81,48950,105
2018/08/25,20,11.58,17.50,8.53,11.45,12.17,66600,112
2018/08/25,21,11.47,16.50,8.21,11.10,11.84,60200,102
2018/08/25,22,11.72,16.50,8.36,9.22,11.89,84600,108
2018/08/25,23,12.02,17.50,8.30,15.00,12.08,88850,113
2018/08/25,24,13.76,17.50,8.15,15.03,12.10,94200,113
2018/08/25,25,11.58,17.50,7.80,11.80,11.75,84500,108
2018/08/25,26,11.59,17.50,7.80,11.50,12.05,74000,120
2018/08/25,27,12.00,17.50,8.21,10.87,12.21,100550,207
2018/08/25,28,14.32,17.50,8.36,13.00,12.50,118300,140
2018/08/25,29,13.26,17.50,6.33,16.00,12.80,123050,141
2018/08/25,30,13.10,17.50,10.00,15.12,13.75,116200,146
2018/08/25,31,15.41,17.71,10.97,14.00,13.05,220400,165
2018/08/25,32,19.00,19.31,11.22,15.30,14.40,268000,179
2018/08/25,33,22.73,25.64,10.06,13.18,17.72,300350,182
2018/08/25,34,23.00,25.00,11.68,11.68,17.68,379800,206
2018/08/25,35,20.00,22.00,11.67,11.67,16.29,338150,188
2018/08/25,36,18.50,21.57,11.68,15.50,15.52,243900,188
2018/08/25,37,18.06,20.50,12.29,17.06,15.27,190300,145
2018/08/25,38,17.94,20.50,11.69,16.95,15.15,207700,150
2018/08/25,39,15.41,17.50,11.90,13.22,14.74,254250,152
2018/08/25,40,14.33,17.50,8.80,13.55,13.95,162350,139
2018/08/25,41,13.87,17.50,9.98,13.97,12.87,211150,139
2018/08/25,42,12.69,17.60,9.36,13.71,12.99,149000,172
2018/08/25,43,12.69,17.50,8.33,11.58,11.87,172400,135
2018/08/25,44,11.81,17.50,8.09,11.47,11.48,157250,125
2018/08/25,45,15.00,17.00,6.70,11.94,11.63,176400,141
2018/08/25,46,14.02,17.00,6.70,11.19,10.96,176550,131
2018/08/25,47,10.74,17.00,6.46,10.60,10.11,166900,128
2018/08/25,48,10.43,14.40,5.80,10.60,8.51,212000,125
2018/08/26,1,10.65,10.65,5.30,8.09,9.55,25650,79
2018/08/26,2,10.57,10.57,6.70,10.12,9.06,20850,71
2018/08/26,3,9.70,9.92,5.13,8.95,7.89,42150,67
2018/08/26,4,9.04,9.92,3.20,8.95,7.74,46800,77
2018/08/26,5,8.95,9.36,3.20,8.95,7.74,42500,67
2018/08/26,6,8.92,11.48,3.20,8.92,7.72,41600,67
2018/08/26,7,10.12,11.48,3.20,8.92,7.64,40500,62
2018/08/26,8,8.95,11.48,3.20,7.06,7.66,42100,68
2018/08/26,9,6.95,11.11,3.30,7.06,7.70,48150,71
2018/08/26,10,6.95,10.12,3.30,7.06,7.71,51000,72
2018/08/26,11,10.12,10.12,3.30,7.48,7.59,43800,72
2018/08/26,12,9.72,11.05,3.30,11.05,7.93,51500,77
2018/08/26,13,9.97,10.34,3.20,7.48,7.79,46250,79
2018/08/26,14,8.59,9.05,6.61,7.63,7.89,61800,76
2018/08/26,15,9.00,12.00,4.00,7.63,8.98,74800,77
2018/08/26,16,9.65,9.75,2.00,7.48,8.60,32050,68
2018/08/26,17,9.00,9.00,6.49,7.32,7.89,83200,90
2018/08/26,18,10.20,10.20,6.77,7.63,8.57,80800,95
2018/08/26,19,10.08,10.38,6.70,7.94,7.93,76600,88
