年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2018/01/30,38,27.50,32.06,24.00,24.12,25.15,495700,202
2018/01/30,39,25.43,25.43,19.00,22.54,21.85,620300,227
2018/01/30,40,21.13,22.00,18.03,19.25,19.21,236950,150
2018/01/30,41,20.13,20.13,18.03,18.03,19.16,161450,128
2018/01/30,42,17.06,17.12,15.90,17.12,16.59,84500,99
2018/01/30,43,17.38,17.38,14.50,17.12,15.36,80000,120
2018/01/30,44,16.06,16.06,13.66,15.00,14.62,79600,113
2018/01/30,45,20.06,22.37,18.00,19.90,19.79,247550,155
2018/01/30,46,20.45,23.05,16.10,17.33,18.54,254500,143
2018/01/30,47,19.13,21.73,14.08,20.00,16.43,209100,122
2018/01/30,48,14.06,21.73,11.09,20.00,15.65,169900,119
2018/01/31,1,14.98,15.09,13.46,13.46,14.28,95100,97
2018/01/31,2,12.46,15.97,12.46,12.52,13.91,60450,84
2018/01/31,3,12.46,15.00,12.00,12.68,13.41,76650,92
2018/01/31,4,12.46,13.64,11.74,12.54,12.81,71000,97
2018/01/31,5,12.17,14.50,11.56,12.17,13.09,73250,93
2018/01/31,6,12.27,14.50,11.51,12.27,13.12,73300,91
2018/01/31,7,12.17,14.50,11.51,12.27,13.15,73300,91
2018/01/31,8,11.86,14.50,11.30,12.04,12.92,71950,88
2018/01/31,9,11.86,14.50,11.30,14.39,12.90,74500,92
2018/01/31,10,11.96,14.50,11.39,12.14,13.08,73600,86
2018/01/31,11,12.16,14.50,11.71,12.16,13.24,80450,92
2018/01/31,12,13.16,14.50,12.16,12.94,13.61,82250,92
2018/01/31,13,14.44,16.27,14.35,16.27,14.79,63300,85
2018/01/31,14,21.49,21.49,16.78,21.02,18.57,102350,95
2018/01/31,15,22.85,33.50,20.93,30.00,27.28,286550,79
2018/01/31,16,24.44,33.31,23.94,30.00,28.26,255650,87
2018/01/31,17,24.44,30.00,21.41,23.11,24.95,506750,169
2018/01/31,18,25.50,30.00,20.00,30.00,24.78,854300,232
2018/01/31,19,25.03,30.00,20.00,20.00,24.86,718350,206
2018/01/31,20,25.01,30.00,18.03,18.03,24.47,787600,227
2018/01/31,21,14.84,30.00,14.34,16.99,21.66,208750,100
2018/01/31,22,12.32,30.00,12.12,14.95,21.00,138450,71
2018/01/31,23,11.44,30.00,11.24,16.60,20.84,136100,80
2018/01/31,24,11.92,20.00,11.72,12.47,15.57,132200,93
2018/01/31,25,11.03,20.00,9.01,11.79,15.49,147150,81
2018/01/31,26,9.66,19.61,8.86,10.91,15.21,150750,86
2018/01/31,27,12.13,25.00,11.82,14.39,16.93,177050,105
2018/01/31,28,13.20,25.00,11.13,17.12,17.76,273350,114
2018/01/31,29,13.20,25.00,11.20,11.20,16.56,273850,119
2018/01/31,30,12.31,31.00,12.10,12.98,16.18,292550,126
2018/01/31,31,15.33,22.42,13.00,15.11,16.34,507850,173
2018/01/31,32,16.68,25.00,13.18,15.74,16.43,678200,182
2018/01/31,33,20.00,31.00,18.87,20.05,22.48,403300,235
2018/01/31,34,25.00,32.43,21.89,22.78,25.43,458500,177
2018/01/31,35,31.22,38.93,28.00,30.11,30.60,520300,173
2018/01/31,36,31.22,38.33,27.74,28.45,30.41,508750,180
2018/01/31,37,31.22,38.33,29.80,31.10,30.80,491100,177
2018/01/31,38,28.05,35.14,25.54,29.04,29.02,431150,163
2018/01/31,39,25.00,32.00,24.21,24.22,25.97,396600,161
2018/01/31,40,20.00,32.00,19.21,19.64,22.85,404400,160
2018/01/31,41,19.14,32.00,16.62,18.80,21.18,359350,139
2018/01/31,42,16.25,20.00,14.61,17.93,17.24,246400,133
2018/01/31,43,15.17,21.87,14.17,15.87,17.08,232700,106
2018/01/31,44,14.30,20.00,13.80,15.00,16.78,170700,99
2018/01/31,45,19.87,21.67,19.37,19.37,19.76,127850,103
2018/01/31,46,20.00,20.79,14.96,19.90,18.61,128900,82
2018/01/31,47,19.14,19.95,14.40,18.51,17.32,152200,95
2018/01/31,48,19.14,19.14,11.86,15.32,14.22,100600,82
2018/02/01,1,15.20,19.00,14.01,14.01,15.98,86950,82
2018/02/01,2,12.81,15.56,11.74,11.74,12.52,38300,70
2018/02/01,3,14.60,16.90,13.56,14.73,14.22,103950,87
2018/02/01,4,13.16,14.13,10.01,12.66,12.39,32800,65
2018/02/01,5,12.80,15.09,10.01,12.66,12.74,32850,61
2018/02/01,6,13.16,13.81,10.01,12.66,12.37,32750,61
2018/02/01,7,12.88,13.81,10.01,12.38,12.67,33100,62
2018/02/01,8,12.50,13.81,10.01,12.00,12.33,33000,61
2018/02/01,9,12.62,13.51,10.01,11.95,12.50,33200,63
2018/02/01,10,12.89,12.89,11.90,11.95,12.57,39250,65
2018/02/01,11,12.11,12.76,11.31,11.66,12.05,39650,74
2018/02/01,12,15.16,16.39,13.41,16.04,15.33,181550,102
2018/02/01,13,11.92,12.61,10.93,10.93,12.04,44050,70
2018/02/01,14,19.20,19.20,15.33,16.51,17.26,94800,80
2018/02/01,15,33.50,33.50,20.01,28.00,27.14,109150,72
2018/02/01,16,30.00,30.00,24.44,29.46,27.82,149500,88
2018/02/01,17,27.94,28.00,24.01,24.01,25.71,94100,86
2018/02/01,18,28.50,28.50,24.80,28.00,26.36,97250,84
2018/02/01,19,28.50,30.00,24.80,30.00,27.42,111700,82
2018/02/01,20,28.50,30.00,24.80,25.00,27.16,116200,80
2018/02/01,21,20.00,23.00,18.01,18.02,19.15,171800,123
2018/02/01,22,20.00,23.00,18.01,18.02,19.40,177900,118
2018/02/01,23,15.00,20.00,13.00,20.00,15.03,166950,147
2018/02/01,24,15.00,20.00,14.00,18.61,15.54,129800,112
2018/02/01,25,11.25,14.56,11.25,11.75,12.90,71250,95
2018/02/01,26,10.87,14.01,10.01,11.37,12.25,54700,108
2018/02/01,27,14.53,16.24,12.00,13.95,13.75,193100,141
2018/02/01,28,14.30,14.87,12.50,14.87,13.72,163450,132
2018/02/01,29,15.00,20.00,13.00,17.87,14.91,189000,155
2018/02/01,30,14.93,20.00,13.10,14.95,14.82,223250,158
2018/02/01,31,19.09,19.30,13.88,17.87,15.50,476000,160
2018/02/01,32,21.99,22.23,14.78,17.25,16.53,452900,158
2018/02/01,33,17.02,28.28,15.50,28.28,21.14,287550,103
2018/02/01,34,25.00,35.62,24.01,35.62,25.11,275400,374
2018/02/01,35,25.50,28.80,25.00,27.33,25.40,261200,152
2018/02/01,36,26.00,29.30,25.00,27.83,25.64,337100,136
2018/02/01,37,25.50,27.33,25.01,27.33,25.34,253850,121
2018/02/01,38,28.00,30.43,25.62,29.33,28.02,395200,133
2018/02/01,39,25.50,27.80,25.00,27.33,25.25,228600,112
2018/02/01,40,24.44,26.93,23.44,26.93,24.35,171450,101
2018/02/01,41,20.00,26.07,19.80,26.07,21.82,76300,84
2018/02/01,42,16.31,18.31,15.81,17.87,17.27,58750,82
2018/02/01,43,15.27,20.00,15.07,20.00,17.18,94650,99
2018/02/01,44,13.86,17.87,12.33,14.24,13.89,20950,65
2018/02/01,45,17.67,20.00,17.54,18.05,18.09,66050,82
2018/02/01,46,14.60,15.53,13.98,14.68,14.50,46550,76
2018/02/01,47,14.01,14.01,12.67,13.99,13.38,35950,70
2018/02/01,48,11.64,13.93,10.91,11.36,11.90,43100,92
2018/02/02,1,17.02,25.00,16.00,18.00,17.79,102550,85
2018/02/02,2,15.97,19.17,14.48,18.00,15.30,175450,87
2018/02/02,3,11.10,17.30,10.46,10.46,13.19,85000,74
2018/02/02,4,10.50,16.82,10.50,10.64,12.88,40400,67
2018/02/02,5,10.30,16.59,10.30,11.11,12.40,54350,78
2018/02/02,6,9.80,16.14,9.80,11.11,12.06,40750,77
2018/02/02,7,9.80,16.14,9.80,11.11,12.05,41350,79
2018/02/02,8,9.70,16.02,9.70,10.77,11.90,41350,79
2018/02/02,9,9.70,16.07,9.70,11.11,12.03,41200,74
2018/02/02,10,10.30,16.63,10.30,10.73,12.67,44900,80
2018/02/02,11,14.51,17.42,10.65,10.65,14.22,106150,84
2018/02/02,12,11.20,30.00,11.20,11.35,18.78,77800,83
2018/02/02,13,20.02,30.00,11.35,22.00,22.61,113000,87
2018/02/02,14,25.02,35.00,17.06,27.00,27.65,101950,70
2018/02/02,15,50.00,50.00,25.01,35.01,41.06,162650,65
2018/02/02,16,46.06,50.00,25.03,46.16,38.78,184550,78
2018/02/02,17,28.20,35.34,24.01,24.04,28.05,126250,85
2018/02/02,18,30.20,37.12,25.01,32.00,27.91,110300,79
2018/02/02,19,30.20,33.20,23.01,25.44,27.25,146450,81
2018/02/02,20,30.01,33.20,22.47,30.00,27.72,138700,79
2018/02/02,21,30.20,50.20,15.01,15.01,22.78,190950,82
2018/02/02,22,30.20,33.20,15.00,19.41,25.61,135650,78
2018/02/02,23,22.00,30.99,12.42,30.99,27.03,157700,75
2018/02/02,24,30.00,33.20,10.98,31.00,26.02,155700,85
2018/02/02,25,29.00,35.00,10.12,35.00,22.52,232250,100
2018/02/02,26,28.00,35.00,10.12,11.11,22.63,148000,100
2018/02/02,27,28.00,35.00,10.97,29.00,24.72,247750,120
2018/02/02,28,26.55,35.00,12.00,22.19,22.88,194450,126
2018/02/02,29,28.01,35.01,12.42,29.34,25.39,307350,139
2018/02/02,30,28.78,35.00,13.00,30.00,25.95,277050,138
2018/02/02,31,30.20,35.00,13.00,32.00,25.69,264100,164
2018/02/02,32,32.20,37.10,14.37,17.65,26.96,403350,131
2018/02/02,33,30.01,50.20,19.50,30.00,28.17,438500,123
2018/02/02,34,41.00,52.20,22.01,22.01,30.54,405550,142
2018/02/02,35,41.00,60.20,22.93,28.39,31.89,292500,133
2018/02/02,36,41.00,60.20,24.03,24.03,33.84,299600,140
2018/02/02,37,33.62,60.20,24.00,24.00,31.20,342800,151
2018/02/02,38,32.61,62.52,25.03,25.04,32.51,395250,155
2018/02/02,39,26.92,52.22,24.50,25.00,28.34,419850,175
2018/02/02,40,29.05,51.20,15.00,15.00,26.65,417900,176
2018/02/02,41,26.94,40.20,17.01,17.01,21.91,377200,162
2018/02/02,42,25.01,26.00,16.00,25.00,19.61,256250,127
2018/02/02,43,20.42,23.62,15.01,15.41,17.83,255300,146
2018/02/02,44,18.06,19.20,14.01,14.01,16.33,110450,114
2018/02/02,45,30.01,40.26,15.15,20.03,23.87,242150,118
2018/02/02,46,28.97,35.00,15.08,16.91,23.63,196500,146
2018/02/02,47,25.01,35.00,14.52,14.64,25.23,145400,140
2018/02/02,48,20.73,45.00,12.79,20.00,21.48,72050,86
2018/02/03,1,14.95,19.88,14.45,14.64,15.05,24750,49
2018/02/03,2,13.20,17.28,13.20,14.98,14.81,24750,57
2018/02/03,3,13.32,17.28,13.32,14.64,14.60,35900,59
2018/02/03,4,13.29,15.28,13.29,13.96,14.56,45700,61
2018/02/03,5,13.89,15.00,13.45,13.96,14.33,46200,65
2018/02/03,6,12.80,13.38,12.18,12.50,13.05,20050,57
2018/02/03,7,13.41,14.96,13.41,14.64,14.42,44050,57
2018/02/03,8,12.90,14.64,12.90,13.96,14.02,41400,64
2018/02/03,9,12.86,15.11,12.86,13.21,13.26,221250,108
2018/02/03,10,12.86,15.11,12.86,13.16,13.26,122150,89
2018/02/03,11,13.96,13.96,12.31,12.62,13.02,21750,47
2018/02/03,12,13.96,14.06,11.20,12.94,13.15,29750,60
2018/02/03,13,13.96,15.59,11.74,15.59,13.52,22000,53
2018/02/03,14,14.45,15.45,14.45,14.50,14.77,21900,46
2018/02/03,15,16.52,22.29,14.82,16.00,16.33,69150,84
2018/02/03,16,16.57,17.73,14.88,16.00,16.68,67100,73
2018/02/03,17,15.30,15.30,14.00,14.00,14.58,20000,68
2018/02/03,18,20.52,20.52,15.52,16.32,16.95,150700,101
2018/02/03,19,15.00,18.00,13.00,14.74,14.40,76500,91
2018/02/03,20,16.33,19.33,12.80,15.05,15.28,174850,96
2018/02/03,21,14.28,15.28,12.28,13.44,13.22,63600,93
2018/02/03,22,14.28,15.59,12.28,13.44,13.26,61000,88
2018/02/03,23,12.19,13.30,11.35,11.61,12.19,27450,73
2018/02/03,24,11.82,14.82,11.11,11.27,11.90,26200,75
2018/02/03,25,10.12,11.79,8.90,10.00,10.66,45550,100
2018/02/03,26,10.12,12.00,9.12,10.00,10.82,65400,101
2018/02/03,27,10.27,12.00,10.12,10.60,11.12,24400,71
2018/02/03,28,10.47,11.88,10.07,10.38,11.07,25400,78
2018/02/03,29,10.77,12.25,10.31,10.77,11.29,25550,71
2018/02/03,30,10.87,11.87,7.31,7.31,10.91,17600,66
2018/02/03,31,11.24,14.30,10.74,10.74,11.30,16650,63
2018/02/03,32,11.37,20.00,10.72,10.87,11.54,21950,72
2018/02/03,33,11.75,14.30,10.15,11.32,11.44,21150,66
2018/02/03,34,12.19,14.34,11.30,11.69,12.19,17450,68
2018/02/03,35,15.02,18.50,14.52,14.65,15.88,81000,78
2018/02/03,36,17.52,20.52,14.64,16.96,17.40,172450,98
2018/02/03,37,17.77,20.77,14.64,16.77,16.77,225050,114
2018/02/03,38,16.95,19.95,15.12,15.95,16.51,207800,107
2018/02/03,39,15.56,18.56,14.31,15.15,15.49,102950,87
2018/02/03,40,14.53,17.53,13.53,16.16,14.46,21950,76
2018/02/03,41,14.28,17.28,13.13,13.28,14.05,24450,75
2018/02/03,42,13.96,14.85,12.96,12.96,13.75,25200,73
2018/02/03,43,13.86,15.37,12.41,12.41,13.58,23900,77
2018/02/03,44,12.87,15.94,11.21,11.21,12.15,22850,61
2018/02/03,45,13.22,14.00,12.63,12.63,13.22,20200,67
2018/02/03,46,13.13,16.20,12.49,12.63,12.91,24650,43
2018/02/03,47,12.71,16.20,12.63,12.63,12.85,24750,55
2018/02/03,48,12.78,15.78,12.28,12.28,12.83,20700,54
2018/02/04,1,12.79,16.68,11.37,12.14,12.31,25250,61
2018/02/04,2,12.03,14.38,10.96,10.96,11.71,10900,50
2018/02/04,3,11.58,14.10,10.95,10.95,11.40,10450,50
2018/02/04,4,10.94,13.50,9.94,9.94,10.78,10250,53
2018/02/04,5,11.37,13.87,10.71,10.89,11.07,13700,50
2018/02/04,6,10.94,13.44,9.44,9.94,10.63,13200,58
2018/02/04,7,11.37,13.87,10.68,10.87,11.05,14200,57
2018/02/04,8,10.94,11.78,9.94,9.94,10.75,10850,53
2018/02/04,9,11.52,11.78,10.69,10.89,11.14,13850,59
2018/02/04,10,13.60,13.60,10.23,10.23,10.83,15050,57
2018/02/04,11,10.65,14.64,9.71,14.64,10.44,10700,54
2018/02/04,12,13.00,13.00,9.58,10.44,10.03,25100,60
2018/02/04,13,14.30,14.30,10.63,10.63,11.59,23950,64
2018/02/04,14,13.15,13.15,11.00,11.14,12.00,15150,52
2018/02/04,15,11.43,14.64,9.70,14.64,11.74,39250,70
2018/02/04,16,15.45,18.00,12.00,14.64,13.80,15950,52
2018/02/04,17,15.81,15.81,10.81,14.64,13.11,49400,78
2018/02/04,18,15.96,18.96,13.20,14.46,15.83,60150,76
2018/02/04,19,14.30,17.30,13.18,13.18,14.24,29300,69
2018/02/04,20,15.50,16.11,13.37,14.44,14.76,71600,83
2018/02/04,21,16.65,20.40,15.50,16.00,16.11,108650,86
2018/02/04,22,13.27,14.64,12.37,12.37,13.50,21400,66
2018/02/04,23,13.27,15.50,10.50,11.10,12.41,20450,65
2018/02/04,24,12.36,14.64,8.88,13.32,11.59,22250,65
2018/02/04,25,12.55,14.21,10.19,11.15,11.72,25000,65
2018/02/04,26,12.28,14.07,10.19,11.19,11.65,26100,66
2018/02/04,27,11.93,14.06,10.69,11.43,11.67,27550,67
2018/02/04,28,11.34,14.06,10.69,10.70,11.72,28850,73
2018/02/04,29,11.94,14.43,11.18,12.29,12.48,19750,60
2018/02/04,30,11.71,12.87,11.03,11.69,11.77,21950,60
2018/02/04,31,12.15,14.06,11.50,11.63,12.63,19650,57
2018/02/04,32,12.22,13.01,11.57,11.57,12.50,19500,56
2018/02/04,33,12.13,14.64,11.28,14.64,12.42,20550,62
2018/02/04,34,13.07,17.13,13.07,14.06,14.08,29350,70
2018/02/04,35,16.41,19.41,15.91,15.91,16.84,107100,70
2018/02/04,36,16.70,25.34,16.70,25.34,17.49,160250,89
2018/02/04,37,16.70,20.20,16.70,17.39,17.56,156050,78
2018/02/04,38,17.13,20.20,15.20,16.70,17.39,139650,82
2018/02/04,39,17.12,20.12,16.62,16.62,17.42,155950,83
2018/02/04,40,17.06,17.82,15.91,15.91,16.69,147500,83
2018/02/04,41,16.93,18.18,15.78,15.78,16.32,115500,79
2018/02/04,42,16.93,18.32,15.78,15.78,16.35,139550,86
2018/02/04,43,16.93,20.85,15.78,15.78,16.57,116550,78
2018/02/04,44,16.03,17.82,13.90,13.90,15.33,82300,76
2018/02/04,45,16.93,18.09,15.78,15.78,16.36,76400,70
2018/02/04,46,13.56,14.64,12.12,12.12,12.79,24750,64
2018/02/04,47,15.30,15.30,11.90,11.90,12.30,24150,59
2018/02/04,48,11.01,13.22,10.90,11.49,11.63,32750,51
2018/02/05,1,15.98,18.28,4.90,11.76,14.34,92150,90
2018/02/05,2,11.10,14.92,11.10,11.62,12.33,30900,64
2018/02/05,3,11.30,16.58,11.30,12.81,13.05,74800,69
2018/02/05,4,10.90,13.69,10.90,11.31,12.70,14050,58
2018/02/05,5,12.19,13.03,10.86,11.76,11.86,25350,69
2018/02/05,6,9.90,12.73,9.90,11.76,11.81,21850,61
2018/02/05,7,11.94,12.49,10.79,11.58,11.48,20800,61
2018/02/05,8,11.83,12.38,9.90,10.20,11.37,31150,65
2018/02/05,9,12.07,12.62,10.10,11.42,11.59,27350,70
2018/02/05,10,12.34,12.69,11.67,11.67,11.99,22300,64
2018/02/05,11,12.31,12.66,10.66,10.66,11.79,31600,60
2018/02/05,12,15.98,18.00,4.90,12.96,14.81,86400,70
2018/02/05,13,20.42,22.53,11.35,16.72,17.16,152950,108
2018/02/05,14,25.07,27.00,22.97,23.99,23.83,140350,82
2018/02/05,15,51.00,54.50,26.82,31.11,43.98,67000,51
2018/02/05,16,52.00,55.50,26.84,30.00,40.67,159400,86
2018/02/05,17,26.00,35.00,24.01,24.01,28.62,294650,126
2018/02/05,18,28.00,60.20,27.84,28.00,30.31,490200,150
2018/02/05,19,28.49,57.18,28.00,57.18,29.42,555950,160
2018/02/05,20,28.00,56.20,25.81,56.20,28.08,553350,164
2018/02/05,21,25.00,36.22,16.89,36.22,25.80,52050,60
2018/02/05,22,24.00,25.00,15.00,21.33,18.94,111950,67
2018/02/05,23,24.57,25.87,8.25,24.57,24.17,94400,59
2018/02/05,24,23.68,25.00,9.52,11.17,23.09,90150,69
2018/02/05,25,14.06,20.06,6.22,13.28,12.52,24700,71
2018/02/05,26,13.56,19.64,6.22,9.28,11.85,29750,77
2018/02/05,27,19.93,21.11,11.14,12.24,18.70,121900,82
2018/02/05,28,19.93,24.42,9.49,13.06,18.73,134200,94
2018/02/05,29,19.98,22.00,8.25,14.02,18.36,180400,103
2018/02/05,30,24.50,36.13,11.00,20.00,20.31,264900,120
2018/02/05,31,25.00,30.00,21.57,21.78,23.62,417150,159
2018/02/05,32,25.01,30.00,23.91,23.91,25.16,396450,151
2018/02/05,33,28.43,32.55,25.00,25.00,28.15,769900,212
2018/02/05,34,30.89,35.00,27.96,30.96,30.42,445950,152
2018/02/05,35,34.94,37.95,31.90,37.00,35.47,599600,179
2018/02/05,36,40.02,58.21,39.89,43.00,41.23,458900,157
2018/02/05,37,42.00,52.40,42.00,49.00,49.33,479350,157
2018/02/05,38,50.00,55.94,46.00,46.00,49.73,644100,192
2018/02/05,39,35.00,54.85,30.00,35.00,36.94,856000,218
2018/02/05,40,28.00,28.57,25.00,26.00,26.81,539550,151
2018/02/05,41,25.00,27.30,19.20,19.20,23.57,544400,154
2018/02/05,42,25.00,32.45,10.87,10.87,23.66,300950,128
2018/02/05,43,20.06,22.30,17.00,17.00,18.64,167600,112
2018/02/05,44,18.56,20.07,14.77,14.77,16.34,158950,105
2018/02/05,45,30.00,32.30,20.03,25.00,26.54,322850,121
2018/02/05,46,29.57,31.87,19.20,19.20,26.19,257000,114
2018/02/05,47,17.05,18.88,12.07,12.07,16.18,194050,124
2018/02/05,48,16.51,18.88,11.16,11.95,14.87,159900,110
2018/02/06,1,14.90,25.00,14.90,16.01,18.69,422050,157
2018/02/06,2,14.90,25.00,14.90,16.01,17.84,418350,158
2018/02/06,3,14.67,25.00,14.67,15.76,17.21,403950,155
2018/02/06,4,12.32,25.00,12.32,13.96,20.90,233650,113
2018/02/06,5,15.96,23.40,13.60,13.60,15.70,125050,90
2018/02/06,6,12.01,13.30,12.01,13.05,13.10,26550,67
2018/02/06,7,11.27,14.67,11.27,12.67,12.71,22200,57
2018/02/06,8,11.02,13.30,11.02,12.30,12.31,21800,54
2018/02/06,9,10.90,13.03,10.90,12.67,12.69,23950,60
2018/02/06,10,11.20,15.00,11.20,13.00,13.02,25800,47
2018/02/06,11,15.00,25.00,14.25,14.25,15.36,344600,128
2018/02/06,12,16.71,25.00,14.21,17.80,18.05,341100,113
2018/02/06,13,18.66,18.66,17.01,17.66,17.64,47900,67
2018/02/06,14,21.00,26.00,20.00,20.00,20.67,43950,66
2018/02/06,15,40.02,46.00,30.00,32.49,36.31,53450,44
2018/02/06,16,35.02,41.00,30.28,32.17,33.79,130800,53
2018/02/06,17,25.01,39.99,9.66,9.66,30.62,440500,147
2018/02/06,18,31.50,39.99,24.51,24.51,35.83,373050,111
2018/02/06,19,28.00,39.99,19.03,19.03,30.38,710700,190
2018/02/06,20,28.00,39.99,19.03,19.03,30.39,839150,212
2018/02/06,21,13.05,26.01,12.25,17.79,18.82,92100,65
2018/02/06,22,13.00,25.01,12.00,24.01,17.81,65650,68
2018/02/06,23,24.51,25.51,5.01,25.00,20.62,67750,78
2018/02/06,24,15.02,17.87,5.99,9.52,14.41,42100,71
2018/02/06,25,10.83,25.00,8.16,25.00,10.72,16000,67
2018/02/06,26,10.86,13.03,6.03,13.03,10.34,20700,79
2018/02/06,27,12.97,16.59,7.03,16.59,12.48,24350,77
2018/02/06,28,13.51,16.10,7.04,15.00,13.14,16700,55
2018/02/06,29,15.00,16.10,10.19,14.73,14.92,53700,89
2018/02/06,30,17.77,19.00,8.25,15.21,17.24,137200,103
2018/02/06,31,12.67,21.09,11.10,20.50,19.22,99500,89
2018/02/06,32,25.01,26.89,12.20,18.44,23.93,187400,114
2018/02/06,33,28.00,32.55,25.01,30.00,28.04,751150,225
2018/02/06,34,30.44,36.93,25.01,25.01,30.01,613500,212
2018/02/06,35,35.02,39.99,28.00,35.00,34.61,693250,207
2018/02/06,36,39.22,50.00,30.20,30.20,40.74,443900,154
2018/02/06,37,41.24,52.48,25.01,25.01,39.27,855500,227
2018/02/06,38,33.82,47.67,22.10,22.10,36.23,618000,202
2018/02/06,39,32.00,35.00,20.00,20.23,29.00,871500,252
2018/02/06,40,30.00,35.00,19.22,35.00,27.38,831050,240
2018/02/06,41,27.01,27.30,19.22,24.60,24.31,616650,198
2018/02/06,42,25.00,26.80,17.80,17.80,22.00,389900,152
2018/02/06,43,20.00,22.30,16.10,17.72,19.40,333200,150
2018/02/06,44,17.76,19.96,15.79,17.42,17.33,270550,119
2018/02/06,45,23.00,30.30,15.69,24.00,21.93,473800,186
2018/02/06,46,24.93,26.00,14.06,24.00,21.48,446350,171
2018/02/06,47,16.00,20.00,14.00,15.51,18.01,465050,170
2018/02/06,48,12.68,14.98,12.58,12.58,12.73,54650,86
2018/02/07,1,15.07,17.37,14.20,14.21,14.49,77350,74
2018/02/07,2,14.41,14.41,11.31,12.11,11.94,24750,57
2018/02/07,3,12.80,15.10,11.21,12.00,12.61,23450,58
2018/02/07,4,12.30,14.92,12.03,12.03,12.40,23450,56
2018/02/07,5,12.49,14.49,11.77,12.49,12.23,22850,51
2018/02/07,6,12.30,14.30,11.95,12.30,12.15,22200,54
2018/02/07,7,12.23,14.30,11.65,12.51,12.14,26900,59
2018/02/07,8,12.29,14.29,11.55,12.99,12.20,29550,65
2018/02/07,9,12.29,13.29,11.18,12.99,12.57,48800,66
2018/02/07,10,12.55,14.55,11.23,13.25,12.54,29800,48
2018/02/07,11,12.10,14.10,11.97,13.46,12.30,28950,64
2018/02/07,12,13.42,21.36,13.42,16.42,17.15,190650,72
2018/02/07,13,21.34,25.00,14.17,20.21,20.89,121450,88
2018/02/07,14,36.85,39.99,20.60,20.60,30.36,199850,85
2018/02/07,15,55.00,55.03,25.01,34.97,38.53,167200,56
2018/02/07,16,55.01,59.90,31.34,50.00,42.04,186850,55
2018/02/07,17,30.00,39.99,24.51,24.51,29.99,518100,161
2018/02/07,18,30.02,39.99,26.20,35.00,32.45,411350,113
2018/02/07,19,30.01,39.99,27.49,30.00,30.22,650950,162
2018/02/07,20,32.00,39.99,25.51,35.00,30.13,750250,185
2018/02/07,21,13.42,29.00,12.62,25.00,20.23,142550,85
2018/02/07,22,12.81,25.00,12.01,16.50,20.12,147250,81
2018/02/07,23,10.78,25.00,8.96,9.76,19.89,151850,92
2018/02/07,24,24.01,24.01,8.48,11.22,18.13,222400,105
2018/02/07,25,12.61,15.00,8.90,15.00,11.20,51650,72
2018/02/07,26,8.89,14.00,8.89,10.03,11.32,53850,78
2018/02/07,27,9.46,20.62,9.46,12.29,16.01,196000,107
2018/02/07,28,20.00,20.56,8.76,17.16,17.07,172400,118
2018/02/07,29,14.29,20.00,11.90,14.06,17.07,166450,117
2018/02/07,30,14.29,20.00,10.01,10.01,18.03,132750,110
2018/02/07,31,14.67,20.56,11.90,20.00,17.80,152050,112
2018/02/07,32,15.05,25.50,12.25,12.55,19.26,218750,119
2018/02/07,33,28.01,31.01,24.80,24.80,27.23,865850,230
2018/02/07,34,32.23,36.93,25.00,25.00,29.53,1078950,269
2018/02/07,35,35.02,42.51,30.01,30.01,34.62,696750,185
2018/02/07,36,41.24,53.48,34.80,34.80,43.20,496550,150
2018/02/07,37,50.00,58.00,30.01,30.01,40.54,736100,214
2018/02/07,38,36.24,53.00,30.01,30.01,38.12,702050,192
2018/02/07,39,35.02,40.00,22.51,30.00,29.34,994300,259
2018/02/07,40,25.91,32.00,19.03,19.03,26.99,967650,256
2018/02/07,41,24.50,32.00,14.73,14.73,23.61,641950,192
2018/02/07,42,25.90,26.20,19.03,19.03,22.24,456600,140
2018/02/07,43,20.43,22.73,14.73,14.73,19.04,258250,124
2018/02/07,44,17.40,18.39,14.89,14.98,15.74,226000,121
2018/02/07,45,28.00,30.30,16.18,16.18,23.70,647650,210
2018/02/07,46,25.00,25.00,13.50,16.80,20.05,491100,189
2018/02/07,47,17.40,17.96,13.50,14.73,15.90,361350,150
2018/02/07,48,17.01,17.01,12.52,15.10,15.08,339050,140
2018/02/08,1,15.01,21.40,12.00,12.00,15.27,98450,85
2018/02/08,2,14.00,25.00,11.59,11.59,20.20,202350,96
2018/02/08,3,15.10,25.00,11.60,11.60,17.12,190500,92
2018/02/08,4,11.92,25.00,11.72,11.72,18.17,181050,96
2018/02/08,5,12.29,25.00,11.83,14.01,16.40,140500,91
2018/02/08,6,11.69,25.00,11.49,14.01,14.93,130200,89
2018/02/08,7,11.83,15.51,11.63,14.01,13.04,67850,82
2018/02/08,8,11.77,15.47,11.72,11.72,12.36,50800,74
2018/02/08,9,11.93,15.47,11.69,11.69,12.26,49900,73
2018/02/08,10,12.29,15.51,11.94,13.47,12.82,59750,76
2018/02/08,11,11.92,15.79,11.12,13.96,13.28,88000,75
2018/02/08,12,13.43,21.40,12.93,12.93,14.56,152300,85
2018/02/08,13,30.00,39.99,14.06,14.06,28.51,522800,155
2018/02/08,14,56.00,56.00,24.00,24.00,35.39,481900,162
