年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2023/09/27,7,11.03,12.35,10.23,12.25,12.19,40350,26
2023/09/27,8,12.25,14.00,11.09,12.30,12.90,65600,32
2023/09/27,9,12.23,14.00,11.09,12.30,12.89,68250,34
2023/09/27,10,12.01,14.00,11.09,12.11,12.41,97700,46
2023/09/27,11,12.30,12.50,11.09,12.40,12.34,93250,35
2023/09/27,12,12.53,12.63,11.56,12.63,12.30,76350,39
2023/09/27,13,11.93,12.64,10.63,12.63,12.56,88500,41
2023/09/27,14,10.43,12.53,9.43,11.13,12.40,75900,36
2023/09/27,15,9.12,12.63,8.55,9.92,11.85,24000,33
2023/09/27,16,8.51,12.82,8.51,9.31,11.50,9100,31
2023/09/27,17,12.35,15.64,9.29,12.45,13.68,182700,93
2023/09/27,18,12.40,15.40,9.49,11.00,13.32,170250,96
2023/09/27,19,12.56,16.66,9.66,12.66,14.47,198900,100
2023/09/27,20,12.67,15.52,8.85,10.60,13.88,154800,98
2023/09/27,21,12.40,14.00,6.00,12.40,13.15,110400,76
2023/09/27,22,8.94,14.00,5.39,12.55,12.71,68500,71
2023/09/27,23,8.94,14.00,5.34,6.15,12.75,68900,72
2023/09/27,24,9.35,14.02,5.04,12.91,12.47,86450,82
2023/09/27,25,9.21,12.69,3.90,12.64,10.88,171250,109
2023/09/27,26,8.89,12.78,5.29,12.51,11.34,121500,102
2023/09/27,27,15.05,15.25,4.42,7.50,13.32,70350,100
2023/09/27,28,16.23,16.43,6.30,16.22,16.01,238000,106
2023/09/27,29,16.47,16.67,7.58,9.99,16.20,92300,95
2023/09/27,30,18.32,18.42,11.28,17.43,17.37,180400,134
2023/09/27,31,18.32,18.42,11.12,17.71,17.62,440800,176
2023/09/27,32,18.32,18.42,9.13,17.50,17.68,431550,195
2023/09/27,33,16.36,19.42,13.28,13.39,17.69,369650,196
2023/09/27,34,18.32,19.42,13.39,13.39,17.85,425350,202
2023/09/27,35,16.79,19.42,13.90,17.49,17.83,357700,201
2023/09/27,36,16.89,18.59,15.59,17.30,17.57,481450,212
2023/09/27,37,17.72,18.92,16.00,18.52,18.05,580750,217
2023/09/27,38,17.30,19.20,16.00,18.53,17.94,516150,190
2023/09/27,39,16.36,19.42,15.96,19.42,17.87,432750,206
2023/09/27,40,16.36,18.70,13.89,15.43,17.27,452750,224
2023/09/27,41,15.09,17.74,13.79,15.79,16.19,513650,226
2023/09/27,42,13.27,15.11,12.04,12.86,14.06,243850,162
2023/09/27,43,12.30,14.98,12.10,13.66,13.35,239200,137
2023/09/27,44,10.96,14.04,10.96,13.01,12.96,253700,129
2023/09/27,45,10.49,14.44,10.49,13.11,13.67,241400,137
2023/09/27,46,10.49,14.37,10.49,13.11,13.57,264200,140
2023/09/27,47,10.49,13.89,10.49,12.51,12.82,279550,130
2023/09/27,48,11.19,13.00,11.09,11.90,12.47,417850,118
2023/09/28,1,12.01,14.65,9.72,12.01,13.67,269900,73
2023/09/28,2,11.97,13.09,10.20,12.00,12.16,10300,35
2023/09/28,3,12.11,13.07,10.03,11.43,12.77,72400,44
2023/09/28,4,11.00,13.06,10.90,11.77,12.75,77400,48
2023/09/28,5,11.88,13.06,10.06,11.44,12.70,60300,45
2023/09/28,6,10.64,13.12,10.34,11.33,12.70,52200,42
2023/09/28,7,12.11,13.13,10.50,11.66,12.67,37350,37
2023/09/28,8,10.70,13.50,10.50,13.50,12.69,67750,60
2023/09/28,9,10.70,13.50,10.67,12.12,12.76,128150,66
2023/09/28,10,10.64,13.38,10.62,13.00,12.78,105700,61
2023/09/28,11,10.64,13.50,10.62,12.42,12.80,121350,58
2023/09/28,12,10.70,13.50,10.50,12.57,12.80,109250,64
2023/09/28,13,12.09,13.50,11.13,12.10,12.37,72050,56
2023/09/28,14,10.44,13.50,10.44,12.48,12.62,54750,39
2023/09/28,15,12.15,13.51,10.00,13.51,12.96,115400,46
2023/09/28,16,12.24,13.51,9.68,13.51,13.14,95850,46
2023/09/28,17,10.07,18.00,10.01,12.11,13.78,504850,160
2023/09/28,18,12.14,20.00,11.19,12.14,15.35,489500,127
2023/09/28,19,12.40,19.62,8.85,12.46,15.91,500850,117
2023/09/28,20,12.54,19.00,8.85,8.85,15.89,698500,128
2023/09/28,21,12.27,18.00,6.01,12.27,15.08,635200,138
2023/09/28,22,12.05,17.79,6.47,12.05,15.14,774400,157
2023/09/28,23,12.55,20.00,5.10,18.00,15.46,751050,185
2023/09/28,24,12.28,18.00,3.00,10.60,15.09,719650,174
2023/09/28,25,10.69,18.00,0.20,12.32,14.92,616500,207
2023/09/28,26,11.70,18.00,1.00,17.00,15.56,736900,198
2023/09/28,27,17.74,22.00,5.10,22.00,18.36,434900,156
2023/09/28,28,17.74,22.06,8.95,16.42,18.09,383550,155
2023/09/28,29,18.24,35.00,8.95,35.00,19.51,460650,174
2023/09/28,30,18.24,35.00,8.59,15.64,21.29,372350,136
2023/09/28,31,25.50,30.51,10.26,18.62,25.04,533850,226
2023/09/28,32,25.50,34.00,11.93,34.00,26.14,344050,155
2023/09/28,33,25.60,40.10,11.03,17.06,26.60,209100,140
2023/09/28,34,28.69,40.10,13.29,18.12,30.35,239450,134
2023/09/28,35,25.85,40.10,14.51,35.75,28.57,293650,164
2023/09/28,36,25.60,40.00,17.69,30.50,25.81,373900,169
2023/09/28,37,25.60,40.10,13.79,29.99,23.72,445200,203
2023/09/28,38,25.60,40.10,14.73,27.50,24.01,378450,155
2023/09/28,39,17.62,40.00,14.48,17.54,22.22,508100,193
2023/09/28,40,17.11,22.54,12.55,19.20,19.00,294200,154
2023/09/28,41,17.11,22.40,14.00,19.26,19.22,267750,125
2023/09/28,42,18.24,20.24,13.34,19.31,18.17,254250,131
2023/09/28,43,18.24,18.99,13.00,17.00,16.76,315450,126
2023/09/28,44,13.16,17.00,11.32,16.00,14.43,392700,158
2023/09/28,45,17.00,18.00,10.50,16.89,14.61,286800,145
2023/09/28,46,13.58,16.16,10.23,10.43,13.25,320100,147
2023/09/28,47,12.90,14.48,10.04,13.60,12.30,246900,104
2023/09/28,48,10.00,13.29,9.64,9.74,12.02,557550,162
2023/09/29,1,13.37,15.20,10.64,12.47,13.08,258500,67
2023/09/29,2,12.42,13.60,11.39,13.07,13.11,194650,40
2023/09/29,3,10.64,13.34,6.00,12.39,12.22,84350,30
2023/09/29,4,12.57,13.24,6.00,12.57,12.31,86400,35
2023/09/29,5,10.42,13.37,5.79,12.80,12.34,83300,30
2023/09/29,6,12.42,13.38,6.00,12.79,12.25,75600,33
2023/09/29,7,12.67,13.41,8.00,12.96,12.68,67950,27
2023/09/29,8,12.61,13.44,10.00,12.93,12.80,104950,32
2023/09/29,9,10.43,13.29,10.33,12.91,12.79,89650,30
2023/09/29,10,10.25,13.30,9.95,10.05,12.72,75850,28
2023/09/29,11,10.20,13.42,10.00,10.01,12.62,84900,32
2023/09/29,12,13.53,13.86,10.26,11.25,12.62,51300,32
2023/09/29,13,12.83,13.37,12.01,12.73,12.54,65350,45
2023/09/29,14,12.76,13.34,10.36,12.66,12.28,99900,45
2023/09/29,15,10.00,13.34,9.81,12.30,12.42,74350,32
2023/09/29,16,10.07,13.00,5.00,9.24,11.04,87800,42
2023/09/29,17,1.00,12.26,0.02,9.09,7.68,233400,120
2023/09/29,18,10.00,13.43,0.02,12.71,7.34,289600,124
2023/09/29,19,0.50,12.38,0.01,9.50,6.85,253050,120
2023/09/29,20,0.50,12.38,0.50,12.28,8.97,191450,99
2023/09/29,21,0.50,13.38,0.01,12.20,6.99,288350,141
2023/09/29,22,0.50,13.49,0.01,11.01,7.49,215100,140
2023/09/29,23,0.50,15.16,0.01,11.60,9.23,252800,136
2023/09/29,24,0.50,13.15,0.01,1.78,9.12,219700,128
2023/09/29,25,0.50,12.47,0.01,10.11,6.84,274250,146
2023/09/29,26,0.50,16.66,0.01,11.10,11.09,405550,192
2023/09/29,27,0.50,18.66,0.13,2.03,11.61,544800,215
2023/09/29,28,0.50,18.76,0.30,2.20,10.78,345150,176
2023/09/29,29,18.94,19.44,1.12,12.00,12.03,392750,164
2023/09/29,30,18.94,22.36,3.00,19.44,12.49,430900,163
2023/09/29,31,18.94,20.00,6.00,10.00,14.05,639400,183
2023/09/29,32,18.94,22.36,12.53,12.81,16.68,329550,142
2023/09/29,33,18.94,25.00,12.53,19.45,18.99,299700,174
2023/09/29,34,17.91,25.73,14.87,19.34,20.48,242650,128
2023/09/29,35,21.44,25.50,16.09,18.58,21.05,198950,124
2023/09/29,36,19.34,25.50,8.00,18.33,19.07,326000,189
2023/09/29,37,18.94,24.63,12.94,18.58,19.16,337450,176
2023/09/29,38,19.10,21.68,15.49,19.48,18.22,372650,151
2023/09/29,39,19.34,22.44,14.21,18.10,17.91,374700,173
2023/09/29,40,18.94,21.45,13.00,19.33,17.77,356450,132
2023/09/29,41,17.53,18.24,11.66,13.60,16.05,393750,121
2023/09/29,42,12.39,18.14,11.38,13.81,15.13,436450,131
2023/09/29,43,14.70,17.30,11.09,14.56,15.14,438550,149
2023/09/29,44,12.19,14.00,11.09,11.29,13.42,298500,107
2023/09/29,45,17.00,18.00,10.39,13.63,13.93,286350,88
2023/09/29,46,12.19,14.00,11.09,13.75,13.42,253700,95
2023/09/29,47,12.19,13.60,11.70,12.95,12.73,184100,98
2023/09/29,48,12.19,13.60,11.19,11.19,12.69,211650,105
2023/09/30,1,14.07,14.07,10.86,10.86,12.72,81450,30
2023/09/30,2,12.90,13.60,11.10,13.60,12.96,9450,11
2023/09/30,3,13.81,13.81,10.85,10.85,12.80,10500,19
2023/09/30,4,12.90,13.34,10.63,10.63,12.62,8400,11
2023/09/30,5,12.90,13.38,10.73,10.73,13.05,22150,20
2023/09/30,6,12.97,13.60,10.63,12.49,12.81,9300,24
2023/09/30,7,12.90,13.55,10.75,12.33,13.35,33700,24
2023/09/30,8,12.99,13.50,12.90,13.05,12.99,6400,9
2023/09/30,9,14.36,14.36,12.11,13.86,14.04,52800,17
2023/09/30,10,14.68,14.68,12.01,14.50,14.22,130700,29
2023/09/30,11,14.60,14.60,11.20,11.67,14.42,64850,22
2023/09/30,12,11.29,13.43,11.29,12.24,12.71,48250,32
2023/09/30,13,10.97,13.54,10.97,12.25,12.65,58600,30
2023/09/30,14,10.37,13.35,10.37,11.00,12.49,31800,23
2023/09/30,15,9.42,13.13,9.42,12.54,10.69,14400,23
2023/09/30,16,9.00,13.03,5.07,12.82,11.94,76300,48
2023/09/30,17,12.76,12.86,3.10,9.52,10.95,113200,69
2023/09/30,18,12.79,15.00,0.90,0.90,11.87,246200,95
2023/09/30,19,0.50,15.01,0.12,11.00,11.10,367350,115
2023/09/30,20,0.50,15.05,0.01,13.15,9.98,301900,102
2023/09/30,21,0.50,18.49,0.01,12.87,11.39,443300,128
2023/09/30,22,0.50,18.49,0.01,10.50,11.31,521650,139
2023/09/30,23,0.50,18.49,0.01,0.01,10.34,451150,146
2023/09/30,24,0.50,18.46,0.01,3.37,11.36,628950,167
2023/09/30,25,0.50,18.49,0.01,12.77,12.68,492950,188
2023/09/30,26,0.50,18.17,0.01,13.17,13.22,494050,194
2023/09/30,27,0.50,17.74,0.02,12.00,12.96,360250,155
2023/09/30,28,9.73,16.91,0.02,9.93,13.44,465350,181
2023/09/30,29,13.81,17.51,1.01,12.71,14.74,399950,160
2023/09/30,30,10.78,16.78,7.00,7.00,14.98,323200,127
2023/09/30,31,10.56,17.94,10.56,13.84,15.15,307800,131
2023/09/30,32,11.02,18.14,11.02,11.02,16.06,340750,123
2023/09/30,33,11.59,18.60,8.00,17.10,15.43,271550,123
2023/09/30,34,17.09,19.09,8.00,19.00,15.72,335500,134
2023/09/30,35,11.00,19.09,10.01,14.47,17.13,211950,98
2023/09/30,36,11.74,19.09,11.19,11.28,15.86,246550,100
2023/09/30,37,13.38,19.09,11.94,19.09,15.80,279350,103
2023/09/30,38,19.09,19.09,11.82,13.15,16.11,255950,96
2023/09/30,39,18.98,19.09,11.58,12.64,15.69,241250,92
2023/09/30,40,19.09,19.09,11.19,18.98,17.76,206950,100
2023/09/30,41,12.90,18.25,11.54,17.65,16.34,247850,81
2023/09/30,42,16.19,18.40,12.00,13.34,16.12,285200,114
2023/09/30,43,15.59,17.59,11.56,15.59,15.84,316200,130
2023/09/30,44,12.15,17.00,11.09,14.00,15.02,332700,132
2023/09/30,45,13.00,16.49,11.09,13.60,14.94,379050,143
2023/09/30,46,11.52,16.19,10.60,13.34,14.07,514150,187
2023/09/30,47,10.79,16.07,10.29,13.60,13.39,705550,210
2023/09/30,48,9.82,16.18,9.72,13.34,12.80,630300,193
2023/10/01,1,12.00,18.92,10.00,14.27,13.28,386000,81
2023/10/01,2,15.73,15.73,10.41,14.62,13.01,162500,39
2023/10/01,3,13.88,13.88,10.41,13.38,12.76,127000,27
2023/10/01,4,13.88,13.88,10.04,13.21,12.32,123400,27
2023/10/01,5,14.25,14.25,10.65,10.65,11.84,66900,17
2023/10/01,6,14.25,14.35,10.32,13.62,12.56,135500,27
2023/10/01,7,14.51,14.51,10.73,10.73,12.72,138450,30
2023/10/01,8,14.59,14.59,10.73,10.73,12.82,131000,32
2023/10/01,9,15.79,15.79,10.85,14.68,13.65,69300,27
2023/10/01,10,17.94,17.94,10.73,16.93,15.59,94650,37
2023/10/01,11,15.85,15.85,10.60,15.75,12.79,91800,28
2023/10/01,12,18.00,18.00,10.84,17.00,13.46,82900,34
2023/10/01,13,15.04,15.04,10.56,15.04,11.66,66400,33
2023/10/01,14,12.90,12.97,9.82,12.90,9.98,62350,24
2023/10/01,15,8.01,12.38,7.50,9.72,11.35,95000,50
2023/10/01,16,6.00,12.25,0.01,12.25,5.64,107300,46
2023/10/01,17,6.00,12.28,0.01,5.00,6.68,329500,83
2023/10/01,18,0.01,12.46,0.01,12.46,7.12,201700,63
2023/10/01,19,0.01,13.50,0.01,13.50,5.65,254050,58
2023/10/01,20,6.00,13.62,0.01,13.62,4.45,246900,69
2023/10/01,21,6.00,13.88,0.01,13.88,4.08,224350,70
2023/10/01,22,6.00,13.88,0.01,6.47,3.88,309550,101
2023/10/01,23,3.00,14.85,0.01,1.55,3.01,402500,112
2023/10/01,24,3.00,14.16,0.01,14.06,3.53,402750,120
2023/10/01,25,6.00,18.10,0.01,17.90,7.26,207900,97
2023/10/01,26,0.01,17.93,0.01,17.83,7.41,150200,80
2023/10/01,27,0.01,17.93,0.01,9.64,8.49,177350,79
2023/10/01,28,0.01,17.93,0.01,11.55,8.92,177200,79
2023/10/01,29,0.01,17.93,0.01,11.79,9.20,204550,78
2023/10/01,30,0.01,15.59,0.01,12.78,6.51,84950,87
2023/10/01,31,0.01,13.88,0.01,10.59,9.62,62800,75
2023/10/01,32,9.30,17.93,6.17,7.85,13.08,45300,72
2023/10/01,33,10.81,17.93,10.21,10.21,13.62,33100,73
2023/10/01,34,11.09,17.93,10.49,11.25,15.14,260300,122
2023/10/01,35,11.19,17.93,10.59,11.30,16.21,181000,113
2023/10/01,36,10.76,17.93,10.76,11.98,14.25,203750,97
2023/10/01,37,10.75,17.93,10.75,10.75,13.78,317100,132
2023/10/01,38,10.75,17.93,10.75,11.85,13.59,349600,134
2023/10/01,39,10.88,17.93,10.78,11.99,14.52,204450,119
2023/10/01,40,10.69,17.93,10.59,16.94,15.25,305900,141
2023/10/01,41,11.13,17.93,10.49,12.00,16.54,239550,138
2023/10/01,42,11.05,17.93,7.50,11.68,16.75,222400,112
2023/10/01,43,10.81,17.94,6.62,8.35,16.20,177250,94
2023/10/01,44,10.97,16.45,10.37,15.64,13.25,123900,87
2023/10/01,45,11.05,14.33,10.55,10.84,11.87,170000,104
2023/10/01,46,10.50,13.99,10.00,11.10,12.13,314250,133
2023/10/01,47,10.16,13.97,9.66,13.47,12.07,356600,167
2023/10/01,48,10.02,14.03,9.41,10.97,12.16,390400,169
2023/10/02,1,14.05,14.05,9.62,13.94,10.99,185150,29
2023/10/02,2,9.55,13.09,7.03,8.93,10.50,57900,46
2023/10/02,3,12.61,12.81,5.00,5.00,9.82,13150,17
2023/10/02,4,9.36,12.56,5.00,5.00,9.60,13300,19
2023/10/02,5,12.38,12.38,5.00,5.00,9.87,13550,19
2023/10/02,6,10.00,13.34,6.61,11.84,10.87,70750,58
2023/10/02,7,12.72,13.49,7.92,10.90,12.10,46450,48
2023/10/02,8,12.72,12.72,9.31,11.99,11.72,13750,25
2023/10/02,9,13.22,14.01,8.55,10.98,11.78,33800,34
2023/10/02,10,13.23,13.23,9.56,10.80,11.89,42900,36
2023/10/02,11,13.60,13.60,10.49,10.49,12.75,19800,16
2023/10/02,12,13.88,13.88,8.16,13.88,12.66,56350,37
2023/10/02,13,13.30,13.30,8.75,13.19,12.30,59250,45
2023/10/02,14,12.52,12.93,8.82,9.71,10.10,88300,36
2023/10/02,15,10.80,12.55,9.39,10.80,10.92,97250,50
2023/10/02,16,12.45,12.45,4.89,8.60,9.36,40150,30
2023/10/02,17,4.00,15.35,2.89,13.88,6.38,290300,101
2023/10/02,18,8.00,13.89,0.01,13.88,9.57,332650,77
2023/10/02,19,13.50,15.22,0.01,13.26,10.19,144100,80
2023/10/02,20,13.53,14.83,0.01,9.52,9.69,57050,55
2023/10/02,21,0.70,13.43,0.01,13.38,8.75,314650,101
2023/10/02,22,0.52,13.26,0.01,13.04,8.55,307100,98
2023/10/02,23,0.01,13.14,0.01,13.13,8.37,378650,129
2023/10/02,24,0.01,13.29,0.01,7.89,8.72,327200,116
2023/10/02,25,0.01,12.94,0.01,11.00,6.63,393750,173
2023/10/02,26,0.01,13.23,0.01,2.95,6.96,367350,171
2023/10/02,27,0.01,18.33,0.01,0.01,5.99,364400,170
2023/10/02,28,19.79,19.79,0.01,10.59,6.46,282600,161
2023/10/02,29,19.79,19.79,0.01,11.00,9.21,231550,154
2023/10/02,30,19.79,19.79,4.89,5.00,9.86,228700,155
2023/10/02,31,12.00,14.25,7.66,7.66,11.06,278650,145
2023/10/02,32,18.00,19.79,9.00,16.00,11.66,158350,122
2023/10/02,33,11.69,22.25,10.58,10.69,13.72,385600,186
2023/10/02,34,14.81,21.33,11.83,11.94,14.98,201800,95
2023/10/02,35,14.44,22.00,10.30,10.30,18.31,91900,88
2023/10/02,36,15.86,22.70,13.00,13.23,16.73,197550,118
2023/10/02,37,14.30,21.33,12.28,12.28,14.69,423650,136
2023/10/02,38,13.93,21.33,12.43,12.43,14.15,400500,145
2023/10/02,39,15.44,21.01,12.56,13.14,14.92,364750,138
2023/10/02,40,13.99,18.85,11.50,13.40,13.75,200350,130
2023/10/02,41,12.87,17.08,10.77,14.08,13.27,298350,170
2023/10/02,42,10.84,16.08,10.49,13.71,12.25,435700,229
2023/10/02,43,10.83,14.88,10.49,13.78,12.50,269700,140
2023/10/02,44,10.91,14.16,10.49,13.41,11.70,201650,107
2023/10/02,45,12.40,14.09,10.49,10.90,12.42,131450,151
2023/10/02,46,10.85,13.80,10.49,10.59,11.74,226150,100
2023/10/02,47,10.93,13.53,9.31,11.84,12.02,338250,194
2023/10/02,48,10.82,13.81,8.82,9.72,11.62,457100,200
2023/10/03,1,9.82,13.39,9.72,10.82,10.96,202700,66
2023/10/03,2,12.62,12.72,9.90,12.52,11.11,171000,70
2023/10/03,3,12.37,12.87,9.12,12.85,11.38,32150,32
2023/10/03,4,12.25,12.50,9.15,12.35,12.08,35850,33
2023/10/03,5,12.24,12.48,9.15,12.34,12.09,35000,33
2023/10/03,6,12.31,12.56,8.56,12.31,12.04,18150,28
2023/10/03,7,12.33,14.47,10.49,13.78,13.50,171650,63
2023/10/03,8,12.44,14.54,10.49,13.78,13.52,165700,65
2023/10/03,9,12.56,14.62,10.49,13.78,13.61,166700,65
2023/10/03,10,13.14,17.77,10.49,17.77,15.86,64550,49
2023/10/03,11,13.88,16.33,10.49,16.19,14.59,135300,65
2023/10/03,12,13.88,14.88,9.80,13.88,13.86,160950,64
2023/10/03,13,13.51,17.75,11.20,17.75,14.76,104550,61
2023/10/03,14,12.79,16.05,9.80,12.89,14.55,117800,60
2023/10/03,15,9.90,17.71,9.59,11.99,12.49,163750,110
2023/10/03,16,12.33,17.50,4.91,5.01,11.65,123400,73
2023/10/03,17,9.42,17.48,3.00,9.62,10.12,202600,127
2023/10/03,18,12.60,17.77,1.10,9.62,10.13,268800,150
2023/10/03,19,9.28,14.32,1.00,9.49,9.42,271650,153
2023/10/03,20,0.01,12.83,0.01,10.30,9.45,337300,146
2023/10/03,21,0.01,12.17,0.01,8.41,8.97,443550,168
2023/10/03,22,7.55,12.10,0.01,7.54,8.58,402600,167
2023/10/03,23,0.01,12.34,0.01,8.09,8.39,336100,172
2023/10/03,24,0.01,12.37,0.01,9.52,7.88,250100,156
2023/10/03,25,0.01,12.07,0.01,9.48,9.14,408000,172
2023/10/03,26,0.01,12.71,0.01,5.02,9.00,439000,182
2023/10/03,27,15.25,17.57,0.02,14.89,8.61,278700,171
2023/10/03,28,17.87,18.27,4.00,10.69,13.27,192050,134
2023/10/03,29,10.90,16.34,4.00,11.10,11.57,153450,169
2023/10/03,30,13.62,13.62,9.94,9.94,12.12,129900,117
2023/10/03,31,14.26,14.26,10.49,12.41,12.39,130800,97
2023/10/03,32,16.43,18.37,11.99,11.99,14.90,205100,117
2023/10/03,33,18.37,18.47,12.26,13.54,14.67,234400,120
2023/10/03,34,18.37,18.47,10.91,14.99,15.30,227900,135
2023/10/03,35,18.81,19.01,10.00,12.29,16.17,338200,167
2023/10/03,36,17.04,18.74,12.19,18.17,16.48,312600,140
2023/10/03,37,18.37,19.11,12.19,13.52,15.65,302450,144
2023/10/03,38,18.37,19.37,12.40,12.85,15.71,235000,139
2023/10/03,39,18.37,19.37,12.40,18.17,15.98,168550,97
2023/10/03,40,17.72,17.76,12.17,15.72,14.23,280600,170
2023/10/03,41,6.54,17.65,6.54,10.99,14.61,302650,179
2023/10/03,42,17.74,17.74,9.76,15.28,14.14,486650,191
2023/10/03,43,17.94,17.94,9.76,15.94,15.31,238650,137
2023/10/03,44,14.41,16.20,10.13,12.51,13.08,295000,193
2023/10/03,45,15.00,15.50,9.69,13.31,13.76,95450,103
2023/10/03,46,13.88,14.57,10.49,10.74,12.55,179200,136
2023/10/03,47,15.01,16.01,10.49,14.20,13.05,249900,177
2023/10/03,48,13.88,14.00,8.56,13.03,12.30,223150,151
2023/10/04,1,13.88,14.28,9.88,10.66,11.05,41900,24
2023/10/04,2,13.75,13.78,9.55,10.55,11.41,6400,18
2023/10/04,3,13.29,13.29,9.69,10.16,11.04,6900,24
2023/10/04,4,12.87,13.29,9.40,10.00,10.52,17300,24
2023/10/04,5,10.07,13.69,9.22,10.44,10.53,68300,60
2023/10/04,6,10.07,13.60,9.40,10.45,11.00,179050,95
2023/10/04,7,10.07,13.97,9.40,11.84,11.26,118750,71
2023/10/04,8,13.46,14.55,3.93,7.00,11.70,119950,58
2023/10/04,9,13.29,14.16,3.93,11.84,12.22,124650,65
2023/10/04,10,13.16,14.88,10.44,11.84,12.07,84650,58
2023/10/04,11,13.29,14.30,10.21,13.78,11.58,78400,35
2023/10/04,12,13.34,13.98,9.79,13.00,12.38,76050,36
2023/10/04,13,13.58,14.12,10.46,12.47,12.55,19750,32
2023/10/04,14,13.30,13.97,10.45,13.97,11.81,11750,28
2023/10/04,15,14.24,14.24,8.10,13.28,10.72,72050,43
2023/10/04,16,14.19,14.29,7.66,14.19,9.80,54300,42
2023/10/04,17,11.56,14.94,8.43,10.39,13.80,164600,95
2023/10/04,18,12.60,19.05,8.00,12.60,16.40,134950,76
2023/10/04,19,16.90,17.90,1.90,1.90,15.43,163350,79
2023/10/04,20,12.88,15.65,0.90,14.89,14.07,140650,73
2023/10/04,21,12.88,16.03,0.01,13.88,11.29,91800,64
2023/10/04,22,12.88,16.19,0.01,0.01,10.27,112150,75
2023/10/04,23,12.88,14.50,0.01,13.92,10.75,174300,97
2023/10/04,24,12.78,14.25,0.01,9.89,10.91,142350,99
2023/10/04,25,10.10,13.72,0.01,11.66,11.10,197950,126
2023/10/04,26,0.01,14.51,0.01,14.51,10.37,121950,125
2023/10/04,27,13.67,15.20,0.90,13.00,12.35,207900,125
2023/10/04,28,13.88,16.01,0.90,13.88,12.10,169600,123
2023/10/04,29,14.70,14.80,2.00,11.06,11.96,278000,142
2023/10/04,30,16.15,18.15,8.92,12.86,13.63,255950,146
2023/10/04,31,16.86,17.87,8.92,10.47,15.16,169400,106
2023/10/04,32,17.79,19.65,8.55,8.55,16.87,152800,102
2023/10/04,33,18.62,19.65,12.00,12.17,16.30,220750,136
2023/10/04,34,18.74,24.06,12.42,13.33,17.45,288900,143
2023/10/04,35,19.30,22.00,13.30,13.76,17.74,230550,119
2023/10/04,36,19.31,23.20,13.00,13.30,17.71,208450,140
2023/10/04,37,19.31,20.65,13.30,19.65,17.31,377350,147
2023/10/04,38,19.30,19.75,13.00,19.75,16.69,391350,196
2023/10/04,39,16.67,19.46,10.00,19.46,13.21,317000,110
2023/10/04,40,16.19,18.06,10.49,16.99,12.99,443550,150
2023/10/04,41,15.46,17.85,10.49,17.59,13.28,469950,151
2023/10/04,42,15.02,17.86,10.49,12.27,13.01,486500,138
2023/10/04,43,19.15,19.65,10.00,16.85,14.93,329200,135
2023/10/04,44,14.19,15.62,10.49,14.06,13.04,181100,92
2023/10/04,45,15.41,15.41,10.49,13.47,13.18,80600,80
2023/10/04,46,13.90,13.91,10.49,13.40,12.30,59850,44
2023/10/04,47,13.88,14.37,10.49,13.39,13.22,161100,81
2023/10/04,48,13.19,14.05,8.37,13.30,12.14,263600,108
2023/10/05,1,10.92,13.80,7.18,13.80,9.53,95450,47
2023/10/05,2,12.63,13.13,7.35,12.00,10.38,101450,32
2023/10/05,3,12.52,13.05,8.00,10.52,9.21,84000,27
2023/10/05,4,12.70,12.70,7.35,10.52,9.06,78650,20
2023/10/05,5,10.54,12.70,7.35,10.77,9.45,98650,41
2023/10/05,6,12.70,12.70,7.18,10.86,9.63,123050,47
2023/10/05,7,12.80,12.90,7.18,10.52,9.28,103500,22
2023/10/05,8,12.81,13.18,7.18,10.64,9.62,118550,22
2023/10/05,9,13.00,13.41,7.27,11.93,11.01,207350,61
2023/10/05,10,13.26,13.40,7.18,12.05,9.98,154500,44
2023/10/05,11,13.23,13.33,7.42,13.03,11.01,117000,36
2023/10/05,12,13.70,13.70,7.18,13.39,8.66,63750,27
2023/10/05,13,13.27,14.05,5.34,10.69,9.48,81300,36
2023/10/05,14,13.25,13.65,6.50,9.90,8.86,75750,32
2023/10/05,15,12.69,14.27,6.00,9.56,10.99,212000,41
2023/10/05,16,9.47,16.00,6.00,16.00,11.90,255650,105
2023/10/05,17,8.49,20.16,2.23,12.63,11.41,279200,104
2023/10/05,18,5.10,15.00,0.03,12.76,9.89,291200,127
2023/10/05,19,5.22,15.20,0.01,12.65,10.04,384150,130
2023/10/05,20,11.52,14.24,2.24,12.70,10.13,332600,109
2023/10/05,21,7.50,12.70,0.90,0.90,8.84,566250,159
2023/10/05,22,7.50,13.25,0.01,8.52,8.89,420200,129
2023/10/05,23,12.15,14.69,0.01,10.21,9.90,303450,120
2023/10/05,24,12.01,14.01,0.01,14.01,10.01,280000,115
2023/10/05,25,11.42,12.59,0.01,5.13,7.79,329050,123
2023/10/05,26,11.54,12.37,0.01,0.11,7.45,219350,96
2023/10/05,27,3.10,15.20,0.01,15.20,8.53,355450,144
2023/10/05,28,5.10,14.28,0.01,12.38,10.67,314950,153
2023/10/05,29,2.11,15.20,0.01,12.40,8.90,487100,180
2023/10/05,30,3.22,15.72,0.01,12.83,9.48,305750,159
2023/10/05,31,5.22,15.72,0.10,13.04,10.05,411750,146
