年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2019/08/18,3,8.00,8.00,5.54,5.73,7.03,48000,28
2019/08/18,4,8.50,8.50,5.34,5.73,6.92,48000,28
2019/08/18,5,8.50,8.50,5.00,5.73,6.85,48150,30
2019/08/18,6,8.50,8.50,5.65,6.07,7.19,41500,25
2019/08/18,7,6.91,8.00,5.94,8.00,7.34,40950,24
2019/08/18,8,6.91,8.00,5.94,6.16,7.35,41050,25
2019/08/18,9,7.63,8.00,5.73,5.73,7.28,40750,23
2019/08/18,10,7.63,8.00,5.30,5.73,6.49,85250,40
2019/08/18,11,7.63,8.00,4.78,5.86,6.69,70250,37
2019/08/18,12,7.63,8.00,5.00,5.73,6.53,75150,42
2019/08/18,13,5.47,7.73,5.00,5.00,6.52,60400,36
2019/08/18,14,6.98,7.92,5.00,5.00,6.65,54250,30
2019/08/18,15,6.96,7.93,4.31,5.00,6.52,55650,31
2019/08/18,16,6.93,7.94,4.13,5.00,6.46,56650,36
2019/08/18,17,6.83,7.96,4.34,5.00,6.42,47750,29
2019/08/18,18,6.92,8.83,5.00,5.00,6.44,46650,27
2019/08/18,19,8.25,9.70,3.26,4.13,6.79,54750,29
2019/08/18,20,8.31,9.70,3.53,5.65,7.47,45400,27
2019/08/18,21,5.53,9.46,5.00,5.65,7.78,63550,23
2019/08/18,22,5.98,9.46,5.00,5.65,8.10,52500,19
2019/08/18,23,5.20,9.35,4.56,4.56,7.83,55000,23
2019/08/18,24,5.97,9.51,5.00,5.56,7.61,60100,30
2019/08/18,25,5.32,9.81,4.59,4.59,6.78,123050,55
2019/08/18,26,5.32,9.98,3.53,3.53,6.63,131750,50
2019/08/18,27,8.64,8.97,3.53,3.53,6.58,172150,63
2019/08/18,28,8.66,11.02,3.53,11.02,6.63,158950,70
2019/08/18,29,6.68,11.33,3.53,11.33,6.82,196450,81
2019/08/18,30,7.08,10.62,3.75,5.43,7.06,194850,84
2019/08/18,31,7.48,10.42,4.23,5.43,7.03,192950,83
2019/08/18,32,11.51,11.51,5.00,5.00,6.69,333950,80
2019/08/18,33,12.64,12.77,4.56,12.77,7.78,129950,57
2019/08/18,34,13.20,13.59,6.38,12.78,8.81,106900,79
2019/08/18,35,16.27,16.27,7.40,7.48,10.08,144400,93
2019/08/18,36,14.13,14.70,8.00,8.00,10.36,99650,84
2019/08/18,37,18.20,19.73,8.78,10.18,12.84,194850,127
2019/08/18,38,17.30,17.30,8.46,12.86,12.84,200850,123
2019/08/18,39,18.71,18.71,8.98,13.30,12.48,220550,121
2019/08/18,40,18.70,18.70,8.99,13.12,12.31,158300,115
2019/08/18,41,13.63,16.09,7.43,7.57,9.78,116800,82
2019/08/18,42,13.63,14.24,7.56,7.56,9.37,111900,82
2019/08/18,43,12.88,14.40,7.62,7.82,9.04,106600,77
2019/08/18,44,13.97,13.97,7.72,7.78,9.04,110400,77
2019/08/18,45,10.86,13.63,6.90,6.90,8.36,176050,91
2019/08/18,46,12.43,13.63,6.47,7.15,7.74,214350,102
2019/08/18,47,6.83,13.63,5.00,6.48,7.06,209050,91
2019/08/18,48,6.83,13.63,5.19,5.65,7.09,184700,81
2019/08/19,1,8.97,8.97,3.00,3.00,6.92,86200,31
2019/08/19,2,8.21,8.21,4.53,4.53,6.71,83400,26
2019/08/19,3,8.54,8.54,5.00,5.29,6.68,104450,28
2019/08/19,4,7.68,8.03,3.50,8.03,6.61,33100,14
2019/08/19,5,7.59,7.59,4.21,4.21,6.73,72050,20
2019/08/19,6,7.59,7.59,4.21,4.21,6.65,60000,20
2019/08/19,7,7.58,7.58,4.16,4.16,6.59,57300,17
2019/08/19,8,7.58,7.84,4.22,5.60,6.60,53650,21
2019/08/19,9,7.58,7.58,4.22,5.60,6.10,169700,32
2019/08/19,10,7.58,8.08,4.30,8.08,6.16,173900,34
2019/08/19,11,7.48,11.11,4.30,5.19,6.94,42750,21
2019/08/19,12,7.55,8.08,4.30,8.08,6.75,64550,25
2019/08/19,13,8.70,8.70,4.35,8.38,7.08,53800,27
2019/08/19,14,8.51,8.54,4.38,8.31,6.90,56950,25
2019/08/19,15,9.70,10.00,4.04,6.08,7.46,109150,39
2019/08/19,16,10.34,13.46,4.00,5.87,7.25,136700,42
2019/08/19,17,10.53,10.83,6.51,10.33,8.44,23750,19
2019/08/19,18,11.09,14.24,9.83,9.85,10.69,185150,53
2019/08/19,19,12.00,14.24,9.05,10.65,10.30,220500,46
2019/08/19,20,12.06,14.37,9.63,11.08,11.30,141600,48
2019/08/19,21,14.26,14.26,10.00,10.69,12.49,155500,60
2019/08/19,22,14.31,14.31,10.00,11.86,11.70,255900,66
2019/08/19,23,15.01,15.01,10.00,14.01,12.11,283850,74
2019/08/19,24,15.23,15.23,10.00,12.34,12.87,316400,115
2019/08/19,25,13.76,14.41,9.62,11.41,11.28,167100,90
2019/08/19,26,13.76,14.57,9.47,10.97,11.26,135300,74
2019/08/19,27,16.00,16.00,5.00,5.00,13.07,352100,135
2019/08/19,28,16.31,16.31,8.97,12.57,13.08,416550,149
2019/08/19,29,16.31,16.31,9.76,9.76,13.33,261450,120
2019/08/19,30,18.53,18.53,8.43,13.01,13.10,431950,140
2019/08/19,31,40.50,40.50,15.72,17.10,31.49,1205400,350
2019/08/19,32,47.80,48.90,8.44,20.00,35.25,1364750,391
2019/08/19,33,48.90,48.90,10.00,17.00,34.29,1247950,366
2019/08/19,34,48.90,48.90,10.00,39.99,36.69,1245500,427
2019/08/19,35,19.70,35.05,10.00,18.10,27.21,694250,234
2019/08/19,36,15.31,29.56,10.85,11.83,22.65,222200,131
2019/08/19,37,17.61,19.91,7.00,7.00,15.17,358850,125
2019/08/19,38,12.54,18.00,7.00,9.69,13.16,302300,93
2019/08/19,39,12.67,13.79,7.00,8.69,10.76,141800,72
2019/08/19,40,12.32,14.71,5.83,10.21,10.52,138950,81
2019/08/19,41,10.83,12.39,5.51,8.58,10.48,345950,143
2019/08/19,42,10.24,11.43,5.41,11.37,9.18,157300,88
2019/08/19,43,10.00,13.30,5.33,7.55,9.57,307450,99
2019/08/19,44,6.31,12.38,4.82,6.21,7.89,212000,104
2019/08/19,45,10.71,11.35,5.31,11.35,9.92,193050,94
2019/08/19,46,10.01,11.15,5.02,5.51,9.41,175850,100
2019/08/19,47,8.83,10.63,5.02,6.67,9.14,140950,72
2019/08/19,48,8.38,10.63,3.86,3.86,8.10,56550,60
2019/08/20,1,7.60,9.30,5.00,5.00,7.85,235350,95
2019/08/20,2,7.36,8.70,5.00,5.00,7.60,94000,48
2019/08/20,3,7.50,8.81,3.25,8.81,7.31,92200,44
2019/08/20,4,7.50,8.66,2.68,8.66,6.69,104050,49
2019/08/20,5,7.50,8.27,3.25,4.23,6.70,84000,47
2019/08/20,6,7.84,8.93,3.62,5.00,7.42,73850,50
2019/08/20,7,7.84,9.14,3.62,9.09,8.29,135950,47
2019/08/20,8,7.68,8.93,3.62,8.93,7.12,80750,45
2019/08/20,9,7.53,9.10,3.02,9.10,6.84,95000,48
2019/08/20,10,7.53,9.10,3.62,9.10,7.55,72800,40
2019/08/20,11,7.54,13.63,3.62,7.69,8.69,135250,44
2019/08/20,12,7.53,8.93,3.25,4.00,6.96,146950,46
2019/08/20,13,7.62,10.00,2.55,4.00,7.74,257950,57
2019/08/20,14,8.03,10.00,5.00,5.00,8.42,222100,60
2019/08/20,15,7.63,11.39,3.65,4.00,8.01,165850,55
2019/08/20,16,10.48,11.70,5.00,5.00,8.62,259700,65
2019/08/20,17,8.51,13.24,5.00,5.00,8.86,112600,44
2019/08/20,18,12.73,13.53,6.65,7.84,9.87,321300,85
2019/08/20,19,12.74,12.74,7.06,9.94,10.29,125350,70
2019/08/20,20,13.15,13.15,5.48,9.88,9.99,201350,74
2019/08/20,21,12.18,12.80,6.56,9.85,10.22,151400,68
2019/08/20,22,12.04,12.68,6.65,8.49,10.35,349550,92
2019/08/20,23,13.14,13.73,7.84,8.37,11.18,501700,119
2019/08/20,24,14.30,14.30,7.84,9.00,11.54,475150,124
2019/08/20,25,12.41,14.30,5.88,10.77,10.95,245150,94
2019/08/20,26,12.41,13.00,5.99,11.47,10.55,290900,89
2019/08/20,27,13.26,13.86,7.84,10.00,11.54,337250,119
2019/08/20,28,15.92,15.92,6.20,10.00,11.68,497800,133
2019/08/20,29,15.40,15.40,7.01,11.89,11.39,366550,121
2019/08/20,30,17.10,17.10,9.44,9.44,12.10,491250,156
2019/08/20,31,37.00,40.66,8.72,9.80,29.46,979250,303
2019/08/20,32,46.18,48.90,10.00,12.00,36.34,1526450,460
2019/08/20,33,40.27,48.90,10.00,12.00,33.74,1243100,385
2019/08/20,34,48.90,50.00,10.11,27.01,37.07,1142200,399
2019/08/20,35,17.31,39.00,9.41,9.41,26.30,756600,243
2019/08/20,36,39.99,39.99,9.50,10.00,24.04,644250,210
2019/08/20,37,13.31,35.05,9.41,10.00,18.11,339350,140
2019/08/20,38,35.05,35.05,9.41,11.00,17.92,301100,147
2019/08/20,39,15.80,15.80,7.84,11.00,10.62,172300,99
2019/08/20,40,13.40,13.40,6.61,9.40,10.36,151700,94
2019/08/20,41,12.17,12.17,6.00,9.00,9.78,127650,87
2019/08/20,42,12.16,12.16,6.00,9.00,9.69,123850,84
2019/08/20,43,10.51,11.33,6.65,10.61,8.88,278450,113
2019/08/20,44,11.70,11.70,5.28,11.43,8.85,189650,108
2019/08/20,45,10.57,11.56,5.35,11.56,8.40,149550,85
2019/08/20,46,10.07,11.00,5.00,7.81,8.03,140700,90
2019/08/20,47,10.70,10.70,5.00,7.57,6.80,117950,77
2019/08/20,48,9.59,11.36,4.85,7.58,6.35,96200,70
2019/08/21,1,7.68,8.69,5.28,5.58,6.71,56850,48
2019/08/21,2,8.47,8.49,4.84,5.83,6.18,140700,48
2019/08/21,3,8.05,9.00,3.14,6.41,6.13,158550,65
2019/08/21,4,7.63,9.00,3.58,5.00,6.28,163500,69
2019/08/21,5,7.63,7.63,4.84,5.99,6.17,168850,72
2019/08/21,6,7.54,9.00,5.28,8.06,6.78,144050,65
2019/08/21,7,7.63,9.15,5.28,7.99,7.40,134350,59
2019/08/21,8,7.63,9.15,5.28,7.99,7.26,150300,66
2019/08/21,9,7.63,8.07,4.78,5.64,6.42,172100,69
2019/08/21,10,7.63,8.07,4.78,5.54,6.29,181100,72
2019/08/21,11,7.63,7.63,4.78,5.54,6.13,162650,66
2019/08/21,12,8.71,8.71,4.78,5.54,6.03,182000,75
2019/08/21,13,7.64,8.16,3.15,5.14,5.93,180750,72
2019/08/21,14,9.16,9.16,5.00,5.41,6.39,121550,59
2019/08/21,15,8.63,8.89,2.85,5.38,6.10,185550,86
2019/08/21,16,10.40,10.40,4.78,6.21,7.25,147550,69
2019/08/21,17,10.46,10.46,7.60,9.71,8.65,94150,51
2019/08/21,18,12.50,12.50,7.70,7.78,9.62,164500,61
2019/08/21,19,10.54,12.54,7.99,10.89,10.52,99800,62
2019/08/21,20,10.33,13.24,7.78,7.90,9.29,94950,65
2019/08/21,21,11.66,12.53,7.77,12.49,8.90,175700,73
2019/08/21,22,11.74,12.57,7.85,12.50,8.81,158100,82
2019/08/21,23,8.72,13.86,6.31,6.31,10.30,69500,88
2019/08/21,24,9.47,13.99,8.00,9.57,10.00,91850,84
2019/08/21,25,12.49,12.49,7.16,8.17,9.05,154750,99
2019/08/21,26,13.00,13.00,7.00,10.15,9.05,119950,104
2019/08/21,27,10.53,14.02,9.00,10.53,11.09,90150,108
2019/08/21,28,14.60,14.60,8.62,10.70,10.68,113400,122
2019/08/21,29,15.40,15.40,8.41,9.87,11.01,164600,138
2019/08/21,30,16.40,16.40,8.55,8.55,11.21,153850,129
2019/08/21,31,15.80,15.80,8.00,9.94,11.14,125200,113
2019/08/21,32,15.26,15.26,9.40,9.40,12.71,234700,152
2019/08/21,33,16.60,16.60,9.72,13.14,12.35,212550,144
2019/08/21,34,16.60,16.60,10.28,11.93,13.83,422050,201
2019/08/21,35,16.10,16.10,10.30,10.30,13.36,330900,161
2019/08/21,36,16.60,16.60,9.99,10.00,13.21,303900,165
2019/08/21,37,15.14,15.14,10.37,11.30,12.99,252800,137
2019/08/21,38,15.50,15.50,10.00,11.40,12.31,370950,157
2019/08/21,39,14.50,14.50,9.00,11.00,12.58,258000,134
2019/08/21,40,14.22,14.22,8.40,10.52,11.68,147500,91
2019/08/21,41,10.53,12.86,8.41,10.52,10.02,68800,80
2019/08/21,42,12.50,12.50,8.00,8.78,8.82,218350,108
2019/08/21,43,12.90,12.90,7.37,8.17,8.89,73850,81
2019/08/21,44,10.03,10.03,6.21,7.77,8.22,117400,65
2019/08/21,45,12.30,12.30,6.89,8.71,8.83,70450,71
2019/08/21,46,11.20,11.20,6.92,6.92,8.15,107300,70
2019/08/21,47,10.22,10.22,5.78,8.26,7.75,108150,72
2019/08/21,48,10.32,10.32,5.30,5.65,6.61,203150,96
2019/08/22,1,7.10,7.10,4.24,5.65,5.89,139500,56
2019/08/22,2,6.01,7.47,3.65,7.47,6.00,130950,67
2019/08/22,3,5.71,7.33,4.00,6.80,5.68,69750,55
2019/08/22,4,6.01,6.88,4.00,6.44,5.98,71100,51
2019/08/22,5,6.46,7.49,5.41,7.49,6.43,64400,50
2019/08/22,6,6.77,7.39,5.36,7.39,6.58,76950,59
2019/08/22,7,6.46,7.39,5.29,5.65,6.66,57600,49
2019/08/22,8,6.76,7.39,5.29,5.65,6.51,51600,49
2019/08/22,9,6.86,7.39,5.25,5.64,6.57,70200,61
2019/08/22,10,6.82,8.15,5.52,5.64,6.81,55850,59
2019/08/22,11,6.73,8.21,5.61,7.00,6.61,92650,67
2019/08/22,12,6.88,7.39,5.56,5.64,6.18,17650,36
2019/08/22,13,6.96,7.55,4.00,5.64,5.94,34300,50
2019/08/22,14,7.14,7.63,4.00,5.64,5.28,45100,46
2019/08/22,15,6.20,7.96,3.24,5.68,5.02,60150,55
2019/08/22,16,7.33,7.92,6.12,6.12,7.07,60850,62
2019/08/22,17,7.83,9.85,6.31,7.17,7.89,68200,61
2019/08/22,18,8.08,10.04,6.30,6.68,8.30,81750,57
2019/08/22,19,10.03,10.06,7.20,7.20,8.57,80250,62
2019/08/22,20,10.03,10.03,7.18,8.89,8.58,75500,59
2019/08/22,21,10.06,10.11,7.20,10.09,8.36,82250,62
2019/08/22,22,10.06,10.06,7.21,9.04,8.42,78550,74
2019/08/22,23,10.34,10.34,7.24,8.06,8.49,65450,62
2019/08/22,24,11.20,11.20,7.44,8.05,8.67,69800,73
2019/08/22,25,8.42,10.26,6.71,7.73,7.91,105750,84
2019/08/22,26,10.30,10.30,7.11,7.11,8.00,99200,86
2019/08/22,27,9.21,11.51,7.83,8.68,8.85,121800,99
2019/08/22,28,9.71,11.70,7.25,8.97,8.74,109400,105
2019/08/22,29,14.06,14.06,7.73,8.41,9.12,113100,104
2019/08/22,30,14.14,14.14,8.11,10.96,9.34,197950,139
2019/08/22,31,13.33,13.33,6.00,9.09,8.83,165950,133
2019/08/22,32,15.50,15.50,6.00,13.26,9.35,126200,128
2019/08/22,33,15.90,15.90,8.40,11.71,10.41,132750,122
2019/08/22,34,13.33,15.01,9.50,11.42,12.26,226800,177
2019/08/22,35,14.90,14.90,8.70,10.83,11.14,249850,147
2019/08/22,36,15.10,15.10,8.60,11.12,11.74,330900,167
2019/08/22,37,14.50,14.50,10.00,11.12,11.39,365050,135
2019/08/22,38,14.10,14.10,10.00,11.95,11.12,350950,129
2019/08/22,39,13.20,13.20,9.60,11.12,10.81,225050,111
2019/08/22,40,7.50,12.30,7.50,10.00,9.43,227250,106
2019/08/22,41,9.26,11.21,8.26,9.07,10.52,273250,103
2019/08/22,42,12.20,12.20,8.03,8.50,9.76,260300,102
2019/08/22,43,9.83,11.04,8.08,8.08,9.83,225950,94
2019/08/22,44,9.95,10.65,4.84,6.81,8.42,149000,99
2019/08/22,45,10.17,10.21,6.45,8.01,9.05,235150,120
2019/08/22,46,10.90,10.90,6.90,6.90,9.52,108450,78
2019/08/22,47,9.40,9.40,5.00,5.88,7.36,191950,116
2019/08/22,48,9.40,9.40,4.79,5.48,7.04,184350,92
2019/08/23,1,7.37,7.37,5.00,6.91,5.98,81250,38
2019/08/23,2,7.12,7.12,2.80,5.64,5.46,82200,45
2019/08/23,3,7.11,7.30,3.19,5.69,5.52,68050,42
2019/08/23,4,6.89,7.11,5.00,5.68,5.69,56250,37
2019/08/23,5,6.70,7.01,5.00,5.68,5.73,47450,38
2019/08/23,6,6.74,6.92,5.17,5.68,5.93,51350,36
2019/08/23,7,6.48,6.94,5.00,5.65,5.79,48800,31
2019/08/23,8,6.80,6.93,5.00,5.65,5.76,49700,35
2019/08/23,9,6.60,6.99,5.00,5.65,5.67,51500,37
2019/08/23,10,6.60,6.66,4.89,6.18,5.63,51300,33
2019/08/23,11,6.70,6.70,4.96,4.96,5.61,71450,32
2019/08/23,12,6.70,7.02,3.19,5.00,5.38,87450,45
2019/08/23,13,7.05,7.21,4.80,5.64,5.41,69600,35
2019/08/23,14,7.11,7.23,5.00,5.64,5.95,67150,47
2019/08/23,15,7.47,7.52,5.00,6.91,6.47,69650,51
2019/08/23,16,7.86,7.86,5.00,5.90,6.77,76800,53
2019/08/23,17,10.00,11.41,5.65,7.65,9.06,138100,71
2019/08/23,18,11.70,11.93,6.34,8.82,8.96,167550,76
2019/08/23,19,11.70,15.20,8.46,10.04,10.13,55800,49
2019/08/23,20,10.90,15.10,8.00,10.90,10.06,58050,47
2019/08/23,21,9.21,15.40,7.51,9.11,10.08,76750,57
2019/08/23,22,9.21,15.60,8.21,13.44,10.37,72200,60
2019/08/23,23,9.21,15.60,8.21,9.21,10.26,77200,79
2019/08/23,24,12.70,15.60,8.00,9.73,10.09,84200,77
2019/08/23,25,9.21,14.87,5.24,8.98,8.91,94550,78
2019/08/23,26,9.21,10.64,5.16,7.83,8.99,103900,77
2019/08/23,27,9.21,12.60,6.00,9.00,9.27,88850,95
2019/08/23,28,9.21,15.60,7.22,15.60,9.33,106900,97
2019/08/23,29,10.83,16.42,7.09,10.21,9.37,137900,113
2019/08/23,30,11.13,16.50,7.09,8.00,9.95,150500,138
2019/08/23,31,10.98,16.02,7.00,7.00,10.36,156400,134
2019/08/23,32,15.20,16.41,7.09,12.62,10.40,117150,131
2019/08/23,33,11.49,16.20,7.49,11.20,10.66,118950,114
2019/08/23,34,12.09,16.56,9.59,11.03,10.87,192200,140
2019/08/23,35,13.80,13.80,8.72,8.72,10.48,134900,105
2019/08/23,36,14.40,14.40,7.09,11.20,10.43,167000,123
2019/08/23,37,11.09,15.56,8.96,9.10,10.18,158500,93
2019/08/23,38,13.20,15.56,7.85,10.04,10.18,132450,87
2019/08/23,39,12.90,15.12,8.10,9.15,9.73,203450,100
2019/08/23,40,12.10,14.80,6.41,8.65,9.46,136650,102
2019/08/23,41,12.10,12.10,8.57,8.57,9.46,303700,123
2019/08/23,42,8.38,10.81,5.11,6.97,8.79,183150,111
2019/08/23,43,8.86,9.93,5.00,6.96,8.96,238050,106
2019/08/23,44,10.00,10.00,4.57,6.03,8.41,347050,141
2019/08/23,45,11.10,11.10,5.00,8.76,8.04,281550,116
2019/08/23,46,9.69,9.96,5.00,8.48,8.13,284850,125
2019/08/23,47,9.90,9.95,4.80,6.33,6.59,70950,74
2019/08/23,48,9.90,9.90,4.66,7.77,6.16,54500,70
2019/08/24,1,9.71,9.81,3.33,8.77,5.75,75950,35
2019/08/24,2,9.58,9.58,3.43,8.00,6.05,94550,41
2019/08/24,3,8.35,9.98,3.43,6.33,5.45,64450,33
2019/08/24,4,7.89,9.84,4.69,5.51,5.69,44250,27
2019/08/24,5,5.50,7.40,4.63,6.97,5.75,33450,18
2019/08/24,6,6.17,7.40,5.50,6.97,5.91,26750,25
2019/08/24,7,7.04,7.31,5.50,5.50,6.10,19150,26
2019/08/24,8,7.04,7.11,5.45,5.45,6.11,22550,30
2019/08/24,9,7.00,7.08,4.54,5.45,6.10,20450,26
2019/08/24,10,6.02,7.32,4.58,5.45,5.79,33450,25
2019/08/24,11,5.81,7.84,4.79,5.51,5.54,42450,31
2019/08/24,12,5.69,7.30,5.26,7.21,5.64,37500,29
2019/08/24,13,7.31,8.13,5.30,5.51,5.92,44650,33
2019/08/24,14,5.72,7.98,5.00,5.51,5.59,41150,31
2019/08/24,15,5.50,7.35,5.18,5.31,5.85,35650,17
2019/08/24,16,7.04,7.24,5.98,5.98,6.82,50600,39
2019/08/24,17,6.03,6.93,5.14,5.51,6.02,57750,41
2019/08/24,18,6.74,7.66,5.94,6.46,6.99,40200,33
2019/08/24,19,7.98,8.20,6.55,7.00,7.58,56650,39
2019/08/24,20,6.91,8.95,5.62,8.58,7.32,33000,30
2019/08/24,21,7.11,8.95,5.50,5.50,7.22,42750,33
2019/08/24,22,7.30,10.11,5.50,10.11,7.13,47100,39
2019/08/24,23,7.30,10.79,5.50,10.79,7.57,51300,48
2019/08/24,24,7.30,10.79,5.50,10.79,7.59,52750,48
2019/08/24,25,7.30,11.80,5.92,6.31,8.39,58650,55
2019/08/24,26,7.30,11.61,6.13,6.41,8.23,62050,53
2019/08/24,27,9.70,11.25,6.68,6.68,8.68,68700,55
2019/08/24,28,9.80,9.80,5.50,5.50,8.22,79450,48
2019/08/24,29,9.91,11.35,5.27,11.35,7.93,108850,65
2019/08/24,30,9.33,15.00,5.50,5.50,8.26,210400,97
2019/08/24,31,9.33,11.56,5.50,5.50,7.89,207250,88
2019/08/24,32,8.31,10.93,5.50,5.50,8.22,166150,77
2019/08/24,33,8.75,11.05,5.29,7.35,7.41,140150,72
2019/08/24,34,8.75,11.09,6.65,9.70,8.27,211700,92
2019/08/24,35,8.12,11.23,6.84,9.61,8.43,244600,98
2019/08/24,36,8.12,11.36,6.28,9.61,8.58,268200,100
2019/08/24,37,8.08,12.00,6.33,9.57,8.38,219750,98
2019/08/24,38,8.34,12.08,6.34,9.19,8.39,223000,96
2019/08/24,39,7.91,11.90,5.51,7.62,8.33,245500,109
2019/08/24,40,10.90,11.56,6.28,9.96,8.55,164000,91
2019/08/24,41,10.60,11.56,6.13,9.36,8.01,105050,81
2019/08/24,42,6.60,10.80,5.90,6.21,8.15,104850,76
2019/08/24,43,7.30,11.53,5.00,5.00,7.94,152200,93
2019/08/24,44,8.16,11.56,5.70,6.31,7.36,164000,80
2019/08/24,45,7.38,9.72,5.00,8.18,7.41,154900,90
2019/08/24,46,9.80,9.80,4.81,8.66,7.48,113000,72
2019/08/24,47,10.01,10.01,5.00,8.52,7.03,68700,49
2019/08/24,48,10.20,10.20,4.80,8.92,7.39,56900,42
2019/08/25,1,5.56,6.84,5.00,5.00,5.97,44750,22
2019/08/25,2,5.66,6.84,5.00,5.00,5.79,45850,25
2019/08/25,3,6.73,6.73,5.00,5.00,5.78,46150,25
2019/08/25,4,5.00,6.61,5.00,5.00,5.80,37950,15
2019/08/25,5,5.00,6.53,5.00,5.00,5.80,36650,17
2019/08/25,6,6.68,6.68,5.00,5.00,5.78,35450,18
2019/08/25,7,6.79,7.01,4.74,4.74,5.96,115250,42
2019/08/25,8,6.92,6.92,4.15,6.11,5.94,123600,41
2019/08/25,9,6.77,7.16,5.00,5.64,6.03,113750,39
2019/08/25,10,6.95,7.24,4.50,6.80,6.29,143250,41
2019/08/25,11,6.78,6.78,3.92,5.00,5.89,102600,33
2019/08/25,12,6.29,6.29,4.31,4.36,5.35,34550,21
2019/08/25,13,6.63,6.63,4.04,5.00,5.40,37850,22
2019/08/25,14,3.52,6.99,3.26,4.31,4.95,37600,19
2019/08/25,15,5.00,7.25,3.97,5.00,5.33,35500,25
2019/08/25,16,4.13,7.14,3.97,3.97,5.21,28300,16
2019/08/25,17,5.00,7.53,3.88,5.00,6.10,55550,30
2019/08/25,18,4.36,7.53,3.97,3.97,5.18,48400,21
2019/08/25,19,6.59,8.64,3.97,3.97,5.93,136550,47
2019/08/25,20,6.48,7.95,3.97,3.97,6.02,149600,48
2019/08/25,21,6.52,7.94,3.57,5.64,5.71,65950,30
2019/08/25,22,6.11,6.88,3.39,3.39,5.42,69500,42
2019/08/25,23,6.37,7.57,3.38,3.38,5.73,68550,34
2019/08/25,24,6.04,7.53,3.39,6.01,5.32,63050,47
2019/08/25,25,6.88,7.53,3.53,4.03,5.95,74350,48
2019/08/25,26,7.14,8.25,3.26,3.76,5.45,127100,57
2019/08/25,27,7.18,8.46,3.36,3.86,5.42,122700,53
2019/08/25,28,7.00,8.07,3.29,6.45,5.03,116450,59
2019/08/25,29,8.00,8.00,3.16,7.15,5.54,139500,55
2019/08/25,30,8.90,8.90,3.14,3.14,5.63,177100,67
2019/08/25,31,8.70,8.70,3.14,3.14,5.40,156100,56
2019/08/25,32,10.00,10.00,3.17,3.54,5.33,162800,68
2019/08/25,33,10.60,10.60,3.19,3.81,6.09,157800,62
2019/08/25,34,11.40,11.40,4.00,9.11,5.90,142050,56
2019/08/25,35,8.65,10.31,4.00,10.10,7.96,90200,48
2019/08/25,36,11.30,11.30,4.00,10.10,7.52,124100,61
2019/08/25,37,8.65,10.37,4.00,10.10,7.57,166050,58
2019/08/25,38,8.65,10.37,4.00,10.10,6.99,136600,53
2019/08/25,39,11.50,11.50,4.00,10.10,7.22,149250,56
2019/08/25,40,8.65,10.61,4.00,6.78,7.85,177700,63
2019/08/25,41,11.10,11.10,3.74,9.64,7.20,106500,48
2019/08/25,42,9.33,10.12,3.24,6.88,6.36,130900,56
2019/08/25,43,7.80,9.80,3.14,4.79,5.80,158600,64
2019/08/25,44,8.80,8.84,3.19,7.72,6.22,85700,43
2019/08/25,45,8.02,9.39,3.34,5.29,5.37,87000,38
2019/08/25,46,5.44,9.64,3.21,9.64,6.73,81850,37
2019/08/25,47,5.19,9.00,3.18,6.50,5.58,108500,63
2019/08/25,48,6.65,7.19,3.09,6.75,5.11,76600,48
2019/08/26,1,5.30,7.53,4.50,6.00,6.09,49050,34
2019/08/26,2,6.76,7.53,4.50,5.60,6.24,24750,23
2019/08/26,3,6.56,7.53,4.50,6.10,6.05,87850,43
2019/08/26,4,6.56,7.15,3.71,4.90,6.06,30600,30
2019/08/26,5,6.35,7.10,3.71,4.87,5.81,28100,23
2019/08/26,6,7.17,7.17,3.50,7.13,5.83,35050,32
2019/08/26,7,7.02,7.02,3.71,5.36,5.20,56300,40
2019/08/26,8,5.46,5.62,3.71,5.40,5.12,41150,24
2019/08/26,9,6.06,7.52,4.50,5.02,5.94,27000,21
2019/08/26,10,6.29,7.58,4.50,4.51,6.06,28800,28
2019/08/26,11,6.25,7.52,4.50,4.50,6.08,36250,27
2019/08/26,12,6.25,7.53,4.50,5.56,5.92,37400,32
2019/08/26,13,7.76,7.76,4.17,4.48,5.91,49600,31
2019/08/26,14,7.46,7.46,4.40,4.87,6.00,48400,35
2019/08/26,15,7.52,8.30,4.50,4.50,6.08,39050,30
2019/08/26,16,7.42,8.76,4.50,4.50,6.67,36100,36
2019/08/26,17,7.00,8.35,4.50,4.50,6.31,27150,37
2019/08/26,18,7.36,7.53,5.02,5.02,6.93,106300,57
2019/08/26,19,7.00,7.65,4.86,4.86,6.90,212300,72
2019/08/26,20,7.00,7.85,5.00,5.00,6.89,260500,95
2019/08/26,21,7.00,7.57,5.00,6.79,6.78,188650,69
2019/08/26,22,7.00,7.51,5.38,6.80,6.78,336600,116
2019/08/26,23,7.00,7.05,5.00,6.85,6.82,409950,134
2019/08/26,24,7.00,7.05,5.00,5.95,6.65,297400,106
2019/08/26,25,7.00,7.53,3.74,6.15,5.41,80800,72
2019/08/26,26,7.00,7.53,2.72,6.25,4.99,125500,84
2019/08/26,27,7.00,7.04,4.50,7.04,6.09,294850,132
